"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","att_1","att_2","comp_0","pref_you","pref_you_explain","purchase_you_5","comp_2","comp_3","safety_you_1","safety_AV_1_1","trust_you_1","trust_AV_1_1","identity_you_1","skills_you_1","control_you_1","pref_others","pref_others_explain","purchase_others_5","safety_others_1","safety_AV_2_1","trust_others_1","trust_AV_2_1","identity_others_1","skills_others_1","control_others_1","gender","gender_4_TEXT","ethnicity","ethnicity_6_TEXT","age","education","education_8_TEXT","license","dr_history_1","ai_knowledge_1","workerID","hitID","assignmentID","FL_8_DO","av_you_DO","mediators_you_DO","av_others_DO","mediators_others_DO"
"10/8/23 20:00","10/8/23 20:05",0,53,100,287,1,"10/8/23 20:05","R_2Edh5wyZnfz8npX",NA,NA,NA,NA,53,53,"anonymous","EN",1,4,1,1,2,"I think it is good to have control on all levels, but it seems ok to me to have some control on the accelerating system from the driving system. ",13,2,4,73,50,82,29,50,74,90,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",49,6,"",1,31,24,53,53,53,"FL_51","scale_you|safety_you|trust_you|safety_AV_1|trust_AV_1","agree|control_you|identity_you|skills_you","",""
"10/8/23 19:53","10/8/23 20:05",0,54,100,713,1,"10/8/23 20:05","R_XzEf9Le2HqGq04V",NA,NA,NA,NA,54,54,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,1,"I choose Level 1 because it is scary to be driven in vehicle without any human being being in charge and taking control of the machine if it malfunctions.",0,50,0,50,0,0,100,100,2,"",2,"",39,5,"",1,20,0,54,54,54,"FL_53","","","scale_others|safety_others|trust_AV_2|trust_others|safety_AV_2","agree2|skills_others|control_others|identity_others"
"10/8/23 20:00","10/8/23 20:05",0,55,100,287,1,"10/8/23 20:05","R_4UshNV7NdPcAvRL",NA,NA,NA,NA,55,55,"anonymous","EN",1,4,1,1,2,"I am not ready to have a car drive itself. I picked 2 so it would be a mixture.",13,2,4,73,36,75,17,44,95,95,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",50,4,"",1,33,16,55,55,55,"FL_51","scale_you|safety_AV_1|trust_you|safety_you|trust_AV_1","agree|identity_you|skills_you|control_you","",""
"10/8/23 20:01","10/8/23 20:06",0,56,100,256,1,"10/8/23 20:06","R_2thDpHn4mDmpgAw",NA,NA,NA,NA,56,56,"anonymous","EN",1,4,1,1,2,"I don't fully trust a car to drive itself and this level has both the car and person driving.",6,2,4,91,20,96,20,80,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",41,5,"",1,24,10,56,56,56,"FL_51","scale_you|safety_you|trust_AV_1|safety_AV_1|trust_you","agree|identity_you|control_you|skills_you","",""
"10/8/23 19:50","10/8/23 20:06",0,57,100,947,1,"10/8/23 20:06","R_3rUvPVOClzrDbEc",NA,NA,NA,NA,57,57,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,"i think it is safer when people have control over what they see.",0,43,25,64,21,58,59,66,1,"",3,"",55,3,"",1,39,59,57,57,57,"FL_53","","","scale_others|trust_AV_2|safety_AV_2|trust_others|safety_others","agree2|identity_others|skills_others|control_others"
"10/8/23 20:02","10/8/23 20:08",0,58,100,329,1,"10/8/23 20:08","R_3Ok61TOypgsZJe7",NA,NA,NA,NA,58,58,"anonymous","EN",1,4,1,1,4,"I don't trust the computer to be fully accurate.",10,2,4,81,64,100,53,100,100,88,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",42,4,"",1,19,24,58,58,58,"FL_51","scale_you|safety_AV_1|safety_you|trust_you|trust_AV_1","agree|identity_you|skills_you|control_you","",""
"10/8/23 19:56","10/8/23 20:08",0,59,100,714,1,"10/8/23 20:08","R_3KBB5wmih1xr675",NA,NA,NA,NA,59,59,"anonymous","EN",1,4,1,1,2,"I really do not trust self driving cars except in very controlled environments. As a programmer and someone who dabbles in AI and who lives in a rural area, I find it laughable that an AI could possibly account for all the irregular driving situations I find myself in. An AI doesn't have to be right 99% but 99.999+% of the time. I could perhaps be willing to try out mild self driving assistance but I would not want anything even gives the hint that the driver is not ultimately in control. ",10,2,4,85,20,90,15,55,90,95,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",39,4,"",1,23,25,59,59,59,"FL_51","scale_you|trust_you|trust_AV_1|safety_you|safety_AV_1","agree|control_you|skills_you|identity_you","",""
"10/8/23 20:02","10/8/23 20:09",0,60,100,427,1,"10/8/23 20:09","R_10u8kFjcuZI5k0c",NA,NA,NA,NA,60,60,"anonymous","EN",1,4,1,1,5,"I think that these cars will be more reliable than humans for most situations, but I feel like there could still be oddities in which I'd prefer to take over, something that might fall under all dynamic driving.",65,2,4,95,75,100,90,10,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",36,3,"",1,18,25,60,60,60,"FL_51","scale_you|safety_you|trust_AV_1|trust_you|safety_AV_1","agree|control_you|identity_you|skills_you","",""
"10/8/23 20:05","10/8/23 20:10",0,61,100,303,1,"10/8/23 20:10","R_3jZOmgQPMt2Q6jt",NA,NA,NA,NA,61,61,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,"It keeps the human somewhat in control.",70,75,82,77,82,50,92,71,1,"",3,"",29,4,"",1,13,28,61,61,61,"FL_53","","","scale_others|trust_AV_2|trust_others|safety_AV_2|safety_others","agree2|control_others|identity_others|skills_others"
"10/8/23 20:04","10/8/23 20:13",0,62,100,525,1,"10/8/23 20:13","R_2TsK4Iqqc6TwcP6",NA,NA,NA,NA,62,62,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,1,"we know the auto accident death record numbers of humans; we...... might not know the rates of failures of car automation technology",0,3,1,2,1,50,100,64,2,"",3,"",47,3,"",1,2,0,62,62,62,"FL_53","","","scale_others|trust_AV_2|trust_others|safety_others|safety_AV_2","agree2|identity_others|control_others|skills_others"
"10/8/23 20:04","10/8/23 20:14",0,63,100,583,1,"10/8/23 20:14","R_2th9k4USNDoKSUK",NA,NA,NA,NA,63,63,"anonymous","EN",1,4,1,1,1,"I chose 1 because self driving cars are not mainstream.",0,2,4,90,50,95,50,50,95,90,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",42,4,"",1,26,15,63,63,63,"FL_51","scale_you|trust_you|trust_AV_1|safety_AV_1|safety_you","agree|skills_you|identity_you|control_you","",""
"10/8/23 19:57","10/8/23 20:16",0,64,100,1137,1,"10/8/23 20:16","R_2DOdTNbMR9j8AV3",NA,NA,NA,NA,64,64,"anonymous","EN",1,4,1,1,5,"I want to make sure that I still have a level of control because any glitch or issue in the automated system can lead to an accident.",30,2,4,100,80,100,75,40,100,80,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",46,1,"",1,28,50,64,64,64,"FL_51","scale_you|trust_you|safety_you|trust_AV_1|safety_AV_1","agree|control_you|skills_you|identity_you","",""
"10/8/23 20:18","10/8/23 20:25",0,65,100,408,1,"10/8/23 20:25","R_3nGHWrei9rs7IP7",NA,NA,NA,NA,65,65,"anonymous","EN",1,4,1,1,5,"I choose the fifth automation level because it leaves me a little bit of control while giving me as much auotmation as possible.",55,2,4,80,90,80,90,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,3,"",1,"",38,3,"",1,10,50,65,65,65,"FL_51","scale_you|safety_you|safety_AV_1|trust_you|trust_AV_1","agree|identity_you|skills_you|control_you","",""
"10/8/23 20:25","10/8/23 20:31",0,66,100,371,1,"10/8/23 20:31","R_1pRuHYdxfwB0HWp",NA,NA,NA,NA,66,66,"anonymous","EN",1,4,1,1,NA,"",NA,3,4,NA,NA,NA,NA,NA,NA,NA,4,"A driving system will be able to notice problems in the road before a human can.",0,80,50,81,40,81,100,100,2,"",3,"",35,4,"",1,11,50,66,66,66,"FL_53","","","scale_others|trust_others|safety_others|trust_AV_2|safety_AV_2","agree2|control_others|skills_others|identity_others"
"10/8/23 20:28","10/8/23 20:38",0,67,100,562,1,"10/8/23 20:38","R_3HAiChjPO2uuQWL",NA,NA,NA,NA,67,67,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,1,"I chose level 1 because I believe that humans are still far superior to computers at reacting to unpredictable situations and at controlling a vehicle while driving.",2,29,6,72,0,60,81,85,1,"",4,"",39,4,"",1,23,55,67,67,67,"FL_53","","","scale_others|trust_others|trust_AV_2|safety_others|safety_AV_2","agree2|identity_others|control_others|skills_others"
"10/8/23 20:39","10/8/23 20:43",0,68,100,237,1,"10/8/23 20:43","R_3JKGPQq8WCGulQd",NA,NA,NA,NA,68,68,"anonymous","EN",1,4,1,1,1,"I would not feel safe having an automated car, I want to be in control as much as possible.",5,2,4,75,50,90,5,50,80,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",39,4,"",1,24,17,68,68,68,"FL_51","scale_you|trust_AV_1|safety_you|safety_AV_1|trust_you","agree|control_you|identity_you|skills_you","",""
"10/8/23 20:19","10/8/23 20:43",0,69,100,1427,1,"10/8/23 20:43","R_3RejugzceM9GKlt",NA,NA,NA,NA,69,69,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,"It still gives the human some control over the vehicle in unique situations.",18,18,56,31,60,72,66,100,1,"",3,"",41,3,"",1,25,18,69,69,69,"FL_53","","","scale_others|trust_AV_2|safety_others|safety_AV_2|trust_others","agree2|identity_others|skills_others|control_others"
"10/8/23 20:36","10/8/23 20:45",0,70,100,502,1,"10/8/23 20:45","R_1GV6mulSFgsHpb5",NA,NA,NA,NA,70,70,"anonymous","EN",1,4,1,1,6,"IF I am going to have a self-driving car. I really want it to be able to handle all functions and do the driving (with me as a back-up or override of course).",100,2,4,100,90,100,92,3,96,34,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",55,4,"",1,40,40,70,70,70,"FL_51","scale_you|trust_you|safety_you|trust_AV_1|safety_AV_1","agree|skills_you|control_you|identity_you","",""
"10/8/23 20:46","10/8/23 20:50",0,71,100,200,1,"10/8/23 20:50","R_31MhC6YiFG1bBgA",NA,NA,NA,NA,71,71,"anonymous","EN",1,4,1,1,6,"It seems the safest to me.",100,2,4,100,100,100,100,0,50,10,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",31,1,"",1,15,100,71,71,71,"FL_51","scale_you|trust_you|safety_you|safety_AV_1|trust_AV_1","agree|identity_you|skills_you|control_you","",""
"10/8/23 20:49","10/8/23 20:52",0,72,100,209,1,"10/8/23 20:52","R_1Cgz5X5mAovHOTq",NA,NA,NA,NA,72,72,"anonymous","EN",1,1,1,1,NA,"",NA,1,2,NA,NA,NA,NA,NA,NA,NA,5,"very well good",86,85,96,92,84,93,90,74,2,"",3,"",63,5,"",1,74,90,72,72,72,"FL_53","","","scale_others|safety_others|safety_AV_2|trust_AV_2|trust_others","agree2|skills_others|control_others|identity_others"
"10/8/23 20:51","10/8/23 20:53",0,73,100,131,1,"10/8/23 20:53","R_bjFPl4IsFrjpv7b",NA,NA,NA,NA,73,73,"anonymous","EN",1,4,1,1,2,"I would get the benefits of the AI system without the downsides.",44,2,4,89,43,77,34,5,74,55,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",30,4,"",1,14,46,73,73,73,"FL_51","scale_you|trust_you|trust_AV_1|safety_you|safety_AV_1","agree|identity_you|control_you|skills_you","",""
"10/8/23 20:51","10/8/23 20:55",0,74,100,244,1,"10/8/23 20:55","R_3Kxb3XNSapHqK2e",NA,NA,NA,NA,74,74,"anonymous","EN",1,4,1,1,6,"To take full advantage of the vehicles capabilities.",92,2,4,94,93,95,95,19,96,90,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",56,1,"",1,38,76,74,74,74,"FL_51","scale_you|safety_you|safety_AV_1|trust_AV_1|trust_you","agree|skills_you|identity_you|control_you","",""
"10/8/23 20:49","10/8/23 20:55",0,75,100,343,1,"10/8/23 20:55","R_2TszIZdxOAr89k1",NA,NA,NA,NA,75,75,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"Once people trust in the technology they will want it all.",92,83,90,82,100,82,100,73,2,"",3,"",69,7,"",1,54,40,75,75,75,"FL_53","","","scale_others|trust_AV_2|trust_others|safety_others|safety_AV_2","agree2|skills_others|identity_others|control_others"
"10/8/23 20:50","10/8/23 20:55",0,76,100,284,1,"10/8/23 20:55","R_1l4DmUHG3vQjjQC",NA,NA,NA,NA,76,76,"anonymous","EN",1,4,1,1,6,"I want to minimize the chances of human driving error.",100,2,4,80,90,80,90,15,80,20,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,3,"",2,"",29,4,"",1,9,20,76,76,76,"FL_51","scale_you|safety_AV_1|trust_AV_1|trust_you|safety_you","agree|control_you|skills_you|identity_you","",""
"10/8/23 20:51","10/8/23 20:55",0,77,100,270,1,"10/8/23 20:55","R_3fdVhANNZBY1FwZ",NA,NA,NA,NA,77,77,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"Other driver are not always safely driving.",100,10,89,0,100,50,100,47,2,"",3,"",34,3,"",1,17,60,77,77,77,"FL_53","","","scale_others|safety_others|safety_AV_2|trust_AV_2|trust_others","agree2|skills_others|control_others|identity_others"
"10/8/23 20:52","10/8/23 20:55",0,78,100,200,1,"10/8/23 20:55","R_1do9KFeOvx7QFaH",NA,NA,NA,NA,78,78,"anonymous","EN",1,4,1,1,4,"I like having a form of control over the vehicle.",41,1,4,91,70,91,70,89,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",33,3,"",1,18,50,78,78,78,"FL_51","scale_you|trust_you|safety_AV_1|trust_AV_1|safety_you","agree|skills_you|control_you|identity_you","",""
"10/8/23 20:51","10/8/23 20:57",0,79,100,361,1,"10/8/23 20:57","R_2dYgMfq8bqv7aDa",NA,NA,NA,NA,79,79,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,5,"This level will remove most of the h7man error.",59,21,60,34,48,69,86,72,2,"",3,"",54,4,"",1,38,32,79,79,79,"FL_53","","","scale_others|trust_others|safety_AV_2|safety_others|trust_AV_2","agree2|control_others|skills_others|identity_others"
"10/8/23 20:51","10/8/23 20:57",0,80,100,314,1,"10/8/23 20:57","R_3DwNTBzmKz8YXqm",NA,NA,NA,NA,80,80,"anonymous","EN",1,4,1,1,4,"Human controlled is the way",77,2,1,75,80,86,72,37,59,68,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",31,4,"",1,16,24,80,80,80,"FL_51","scale_you|safety_you|safety_AV_1|trust_you|trust_AV_1","agree|identity_you|control_you|skills_you","",""
"10/8/23 20:51","10/8/23 20:57",0,81,100,359,1,"10/8/23 20:57","R_6F3PTwxVmFmKNkl",NA,NA,NA,NA,81,81,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,"It's not ideal but it's closest to what I prefer ideal, my ideal would be that the system would just monitor the driving environment",10,20,50,10,16,40,80,40,2,"",3,"",35,3,"",1,17,20,81,81,81,"FL_53","","","scale_others|safety_others|trust_others|safety_AV_2|trust_AV_2","agree2|skills_others|identity_others|control_others"
"10/8/23 20:51","10/8/23 20:57",0,82,100,361,1,"10/8/23 20:57","R_3J9hyNaTUihSpGo",NA,NA,NA,NA,82,82,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,1,"If someone is a good driver, they shouldn't be forced to not be able to control their own vehicle.",25,25,25,25,25,100,100,100,1,"",3,"",33,4,"",1,17,25,82,82,82,"FL_53","","","scale_others|safety_others|trust_others|trust_AV_2|safety_AV_2","agree2|skills_others|identity_others|control_others"
"10/8/23 20:49","10/8/23 20:57",0,83,100,471,1,"10/8/23 20:57","R_2TZ87e16zJRQzI2",NA,NA,NA,NA,83,83,"anonymous","EN",1,4,1,2,5,"According to experts, one of the main benefits of self-driving cars is that transportation will become much safer for all Americans. ",90,2,2,89,100,73,92,92,82,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",41,5,"",1,12,14,83,83,83,"FL_51","scale_you|trust_you|trust_AV_1|safety_AV_1|safety_you","agree|skills_you|identity_you|control_you","",""
"10/8/23 20:53","10/8/23 20:58",0,84,100,277,1,"10/8/23 20:58","R_3p4LGDJII3lBXF1",NA,NA,NA,NA,84,84,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,"Regardless of the information on the previous screen, it feels safest for partial vehicle automation.",20,30,30,30,30,85,95,60,2,"",3,"",25,3,"",1,7,15,84,84,84,"FL_53","","","scale_others|trust_others|safety_others|trust_AV_2|safety_AV_2","agree2|control_others|skills_others|identity_others"
"10/8/23 20:53","10/8/23 20:58",0,85,100,315,1,"10/8/23 20:58","R_2y1HAxCal7mLzYl",NA,NA,NA,NA,85,85,"anonymous","EN",1,4,1,1,4,"I prefer being in control of basic/all dynamic driving.",0,2,4,100,50,100,60,100,100,80,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",49,1,"",1,30,25,85,85,85,"FL_51","scale_you|trust_AV_1|safety_you|safety_AV_1|trust_you","agree|skills_you|control_you|identity_you","",""
"10/8/23 20:51","10/8/23 20:59",0,86,100,452,1,"10/8/23 20:59","R_1EjpfTiR9ap22Cs",NA,NA,NA,NA,86,86,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,5,"I think too many drivers are distracted and dont pay attention.",90,20,93,2,67,50,64,50,2,"",3,"",51,4,"",1,36,70,86,86,86,"FL_53","","","scale_others|safety_AV_2|safety_others|trust_AV_2|trust_others","agree2|control_others|skills_others|identity_others"
"10/8/23 20:53","10/8/23 21:00",0,87,100,464,1,"10/8/23 21:00","R_10SHwPAqIiQwxBo",NA,NA,NA,NA,87,87,"anonymous","EN",1,4,1,1,4,"I am willing to give up some basic manual driving requirements but not all.",50,2,4,90,50,100,50,90,100,70,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",65,4,"",1,49,40,87,87,87,"FL_51","scale_you|trust_AV_1|safety_AV_1|safety_you|trust_you","agree|identity_you|control_you|skills_you","",""
"10/8/23 20:55","10/8/23 21:01",0,88,100,363,1,"10/8/23 21:01","R_2bj4FDKZE3TfODL",NA,NA,NA,NA,88,88,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,5,"I'd like the machine to control as much as possible but still allow the opportunity for human intervention in cases where the machine cannot control all things.",82,78,86,68,90,62,68,43,1,"",3,"",36,6,"",1,15,32,88,88,88,"FL_53","","","scale_others|trust_AV_2|safety_others|trust_others|safety_AV_2","agree2|control_others|identity_others|skills_others"
"10/8/23 21:17","10/8/23 21:19",0,89,100,136,1,"10/8/23 21:19","R_CeovjAVY3qq44mt",NA,NA,NA,NA,89,89,"anonymous","EN",1,4,1,1,NA,"",NA,2,2,NA,NA,NA,NA,NA,NA,NA,5,"people use d to choose it.",65,75,69,66,64,62,86,76,2,"",3,"",28,4,"",1,12,94,89,89,89,"FL_53","","","scale_others|safety_others|safety_AV_2|trust_others|trust_AV_2","agree2|skills_others|identity_others|control_others"
"10/8/23 21:20","10/8/23 21:22",0,90,100,100,1,"10/8/23 21:22","R_1OBSvqfOPkpxTSc",NA,NA,NA,NA,90,90,"anonymous","EN",1,4,1,1,NA,"",NA,2,2,NA,NA,NA,NA,NA,NA,NA,4,"people like to choose it.",68,58,69,65,71,76,65,77,2,"",3,"",28,4,"",1,11,72,90,90,90,"FL_53","","","scale_others|trust_AV_2|trust_others|safety_others|safety_AV_2","agree2|control_others|skills_others|identity_others"
"10/8/23 21:18","10/8/23 21:24",0,91,100,406,1,"10/8/23 21:24","R_10Bnvt9gLs1OMtB",NA,NA,NA,NA,91,91,"anonymous","EN",1,4,1,1,1,"I chose Automation Level 1 because I am old school, I want to be in control of all aspects of the driving experience.",5,2,4,95,90,100,85,80,95,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",41,1,"",1,20,60,91,91,91,"FL_51","scale_you|safety_you|trust_AV_1|trust_you|safety_AV_1","agree|identity_you|control_you|skills_you","",""
"10/8/23 21:21","10/8/23 21:26",0,92,100,293,1,"10/8/23 21:26","R_22WYJd7eFYyHaKp",NA,NA,NA,NA,92,92,"anonymous","EN",1,4,1,1,1,"I feel safer knowing that I am in control",2,2,4,100,50,100,30,50,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",33,1,"",1,15,20,92,92,92,"FL_51","scale_you|trust_you|safety_you|safety_AV_1|trust_AV_1","agree|identity_you|control_you|skills_you","",""
"10/8/23 20:49","10/8/23 21:36",0,93,100,2816,1,"10/8/23 21:36","R_1mDdLdOIllrKsWt",NA,NA,NA,NA,93,93,"anonymous","EN",1,4,1,1,NA,"",NA,2,1,NA,NA,NA,NA,NA,NA,NA,5,"This level is people like so I will choose it",71,75,69,60,64,63,69,73,1,"",3,"",30,4,"",1,11,72,93,93,93,"FL_53","","","scale_others|safety_others|trust_AV_2|safety_AV_2|trust_others","agree2|control_others|identity_others|skills_others"
"10/8/23 21:37","10/8/23 21:41",0,94,100,250,1,"10/8/23 21:41","R_2zGP9xyP1YIF0vL",NA,NA,NA,NA,94,94,"anonymous","EN",1,4,1,1,1,"I am not comfortable driving any other kind of car",0,2,4,92,50,94,0,50,99,99,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",48,4,"",1,25,8,94,94,94,"FL_51","scale_you|safety_AV_1|safety_you|trust_you|trust_AV_1","agree|control_you|skills_you|identity_you","",""
"10/8/23 21:50","10/8/23 21:53",0,95,100,214,1,"10/8/23 21:53","R_XhNSDqAWFLi2Qy5",NA,NA,NA,NA,95,95,"anonymous","EN",1,4,1,1,1,"I don't trust machines yet to do this task.  ",8,2,4,87,26,86,6,11,87,93,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",40,5,"",1,24,21,95,95,95,"FL_51","scale_you|trust_you|safety_you|trust_AV_1|safety_AV_1","agree|control_you|identity_you|skills_you","",""
"10/8/23 21:14","10/8/23 21:55",0,96,100,2463,1,"10/8/23 21:55","R_3J4LboTE4zdlg2D",NA,NA,NA,NA,96,96,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,5,"I feel that when there is a more urgent/speciality driving (say driving around an accident or avoiding one)",66,4,54,12,49,54,90,50,1,"",3,"",35,3,"",2,0,29,96,96,96,"FL_53","","","scale_others|trust_AV_2|safety_others|safety_AV_2|trust_others","agree2|control_others|skills_others|identity_others"
"10/8/23 21:49","10/8/23 21:55",0,97,100,321,1,"10/8/23 21:55","R_2AEHlfrVS44KZa3",NA,NA,NA,NA,97,97,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,5,"i like to have a little control but still let the system deal with the heavy lifting thus keeping me safe",100,0,100,0,100,100,100,100,1,"",1,"",28,4,"",1,11,100,97,97,97,"FL_53","","","scale_others|trust_AV_2|safety_others|trust_others|safety_AV_2","agree2|identity_others|control_others|skills_others"
"10/8/23 21:50","10/8/23 21:57",0,98,100,417,1,"10/8/23 21:57","R_3EKzgDLpPioImBR",NA,NA,NA,NA,98,98,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,"Self-driving cars are a technical fantasy and, even if they become technically feasible, the interim period of system/infrastructure transition would be an absolute bloodbath.",0,75,35,75,11,79,82,58,1,"",3,"",46,4,"",1,31,58,98,98,98,"FL_53","","","scale_others|trust_others|safety_AV_2|safety_others|trust_AV_2","agree2|control_others|skills_others|identity_others"
"10/8/23 21:50","10/8/23 22:02",0,99,100,735,1,"10/8/23 22:02","R_OeyDXTB4l4BHkuR",NA,NA,NA,NA,99,99,"anonymous","EN",1,4,1,1,6,"In the hypothesis that human controls all driving tasks, I would be sure that no kind of incident would happen again.",100,2,4,80,100,80,100,75,100,60,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",69,4,"",1,40,95,99,99,99,"FL_51","scale_you|trust_AV_1|safety_you|trust_you|safety_AV_1","agree|identity_you|control_you|skills_you","",""
"10/9/23 13:40","10/9/23 13:42",0,100,100,105,1,"10/9/23 13:42","R_3hyYlaoWDYdCQr6",NA,NA,NA,NA,100,100,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,"I still think that humans should be able to have input in all processes ",27,48,49,29,49,52,54,57,2,"",3,"",30,4,"",1,10,16,100,100,100,"FL_53","","","scale_others|trust_others|trust_AV_2|safety_AV_2|safety_others","agree2|identity_others|skills_others|control_others"
"10/9/23 13:40","10/9/23 13:43",0,101,100,135,1,"10/9/23 13:43","R_AB5deDHTooOwve1",NA,NA,NA,NA,101,101,"anonymous","EN",1,4,1,1,1,"I don't trust a computer to drive on a road for me. ",0,1,4,100,50,100,0,0,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",32,4,"",1,13,50,101,101,101,"FL_51","scale_you|trust_AV_1|trust_you|safety_you|safety_AV_1","agree|identity_you|control_you|skills_you","",""
"10/9/23 13:41","10/9/23 13:43",0,102,100,105,1,"10/9/23 13:43","R_1jWgMCbS2wM0I8w",NA,NA,NA,NA,102,102,"anonymous","EN",1,4,1,2,4,"Some form of human control is always necessary.",15,2,4,87,58,79,59,54,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,"",41,1,"",1,10,0,102,102,102,"FL_51","scale_you|safety_you|trust_AV_1|trust_you|safety_AV_1","agree|skills_you|control_you|identity_you","",""
"10/9/23 13:41","10/9/23 13:43",0,103,100,142,1,"10/9/23 13:43","R_yxVQScDvzph16hz",NA,NA,NA,NA,103,103,"anonymous","EN",1,4,1,1,2,"I want to have control of the car.",29,2,4,93,38,92,37,92,91,92,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",20,3,"",1,4,29,103,103,103,"FL_51","scale_you|trust_AV_1|safety_AV_1|trust_you|safety_you","agree|control_you|skills_you|identity_you","",""
"10/9/23 13:41","10/9/23 13:43",0,104,100,138,1,"10/9/23 13:43","R_2EuUFQ1Xl4MC06T",NA,NA,NA,NA,104,104,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"People are terrible at driving.",100,0,54,0,83,70,76,20,2,"",3,"",45,5,"",1,22,8,104,104,104,"FL_53","","","scale_others|safety_others|safety_AV_2|trust_others|trust_AV_2","agree2|control_others|skills_others|identity_others"
