StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,att_2,consent,att_3,att_4,comp_1,pref_you,pref_you_explain,comp_2,comp_3,safety_you_1,trust_you_1,pref_others,pref_others_explain,safety_others_1,trust_others_1,license,ai_knowledge_1,rid,age,gender,hhi,ethnicity,hispanic,education,political_party,region,zip,FL_8_DO,av_you_DO,av_others_DO
4/8/23 12:59,4/8/23 13:00,0,216.196.80.246,100,37,1,4/8/23 13:00,R_3EL9ZeITFiQwSA0,,,,,48.4029,-97.7489,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b956-720b-1db8-cbea-8b11f90079d1,72,2,3,1,1,4,10,2,58270,,,
4/8/23 12:59,4/8/23 13:00,0,74.110.48.109,100,48,1,4/8/23 13:00,R_2OZKOxv5xzGnoy9,,,,,42.8444,-78.8149,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b959-1fce-ecee-8cfc-996ec093c68d,70,2,11,1,1,4,4,1,14075,,,
4/8/23 12:58,4/8/23 13:00,0,147.219.127.14,100,88,1,4/8/23 13:00,R_1CBE1kyzVALnBuh,,,,,43.9946,-88.526,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b92b-ef6b-a5a9-94e0-6dbe48e1d61a,70,1,16,1,1,5,3,2,54902,,,
4/8/23 12:58,4/8/23 13:00,0,73.160.122.16,100,125,1,4/8/23 13:00,R_3KB022COCrqXLYk,,,,,39.8451,-74.2021,anonymous,EN,8,1,4,2,,,,,,,,,,,,,,6431b8fd-cb87-15ce-a9d5-c5e122c3efa1,91,2,3,1,1,4,2,1,8721,,,
4/8/23 12:59,4/8/23 13:00,0,73.192.25.15,100,53,1,4/8/23 13:00,R_CdjeHvfMxAaXtLz,,,,,30.2884,-81.6361,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b96e-50b7-3cbf-b8ee-6243414ccd06,72,1,21,15,1,8,10,3,32246,,,
4/8/23 12:59,4/8/23 13:00,0,73.79.70.157,100,43,1,4/8/23 13:00,R_10Daw1XSj6RgYJu,,,,,40.2917,-79.4054,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b970-a0b3-f00a-26cd-829822a07d9e,55,2,3,1,1,2,10,1,15650,,,
4/8/23 12:58,4/8/23 13:00,0,192.210.25.162,100,113,1,4/8/23 13:00,R_5hjocy3z6oLx6iB,,,,,42.3562,-71.0631,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b94f-276a-f0dc-bdf8-0f0e0f030dca,67,2,18,1,1,8,1,3,32256,,,
4/8/23 12:56,4/8/23 13:00,0,172.58.248.167,100,248,1,4/8/23 13:00,R_24CNEu8fC2PLJ0R,,,,,35.2296,-80.843,anonymous,EN,6,1,4,1,1,2,It’s the safest,1,1,50,62,,,,,2,50,6431b8cb-853a-50c0-541e-15c9ec3644c4,21,1,1,1,1,2,5,3,35660,FL_51,scale_you|trust_you|safety_you,
4/8/23 12:59,4/8/23 13:00,0,172.58.239.82,100,42,1,4/8/23 13:00,R_2SGn5raaadSdmL8,,,,,40.7641,-74.1654,anonymous,EN,8,1,4,2,,,,,,,,,,,,,,6431b959-651f-4275-113a-769fc1307e67,21,1,17,1,2,7,8,1,7055,,,
4/8/23 12:57,4/8/23 13:00,0,107.204.79.160,100,205,1,4/8/23 13:00,R_2zoprtbYUsa7Dq4,,,,,32.6917,-117.1151,anonymous,EN,6,1,4,1,1,,,2,2,,,2,Because my dad telsa almost crash into another car when it was self driving but he stomp on the brake ,75,75,2,30,6431b8ce-96e5-8629-31cd-7723c9c17aaf,20,2,3,9,1,1,3,4,92105,FL_53,,scale_others|safety_others|trust_others
4/8/23 12:58,4/8/23 13:00,0,45.16.25.230,100,131,1,4/8/23 13:00,R_1riVo3EfrdinMtn,,,,,37.4912,-120.8559,anonymous,EN,6,1,4,1,2,1,more safe,2,2,100,100,,,,,1,30,6431b901-835f-9c47-fc7e-78ec9495881a,84,2,4,1,1,8,10,4,95382,FL_51,scale_you|trust_you|safety_you,
4/8/23 12:59,4/8/23 13:00,0,107.115.203.61,100,41,1,4/8/23 13:00,R_1gLK8ZGfb9QgGHZ,,,,,38.5774,-90.6709,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b993-3025-745f-a823-99305afdf363,26,2,3,1,1,5,4,2,55723,,,
4/8/23 12:59,4/8/23 13:00,0,107.77.198.132,100,61,1,4/8/23 13:00,R_1P0f9l3k5YMOtcD,,,,,32.7797,-96.8022,anonymous,EN,7,1,4,1,,,,,,,,,,,,,,6431b951-eb0e-d422-57bc-ec0418920530,35,2,6,1,1,7,5,3,70809,,,
4/8/23 13:00,4/8/23 13:00,0,69.180.51.149,100,24,1,4/8/23 13:00,R_vJ5vWxtoNiCWp2h,,,,,33.7485,-84.3871,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b985-f33f-0daf-0520-61273baa7a8a,24,2,10,1,1,6,3,3,30326,,,
4/8/23 12:59,4/8/23 13:00,0,166.196.114.56,100,80,1,4/8/23 13:00,R_2zGeyxIlfoBbg9C,,,,,37.751,-97.822,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b962-6747-b330-ce11-40d9fdef20fd,30,1,14,1,2,5,1,2,63020,,,
4/8/23 12:59,4/8/23 13:00,0,172.58.180.100,100,66,1,4/8/23 13:00,R_73g1auOJgwO45Vv,,,,,32.7797,-96.8022,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b971-8c8e-7e5a-7805-56d4cc9fa5ec,20,2,1,2,1,2,3,3,75670,,,
4/8/23 12:59,4/8/23 13:00,0,174.194.101.165,100,48,1,4/8/23 13:00,R_2xWriMCwIURmZSQ,,,,,43.0026,-87.9417,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b983-ad1f-8367-c6f4-e208050adbcc,29,2,1,1,16,2,3,2,53214,,,
4/8/23 13:00,4/8/23 13:00,0,47.20.98.183,100,42,1,4/8/23 13:00,R_1N91SOf2Hz07HRh,,,,,41.0937,-74.271,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b99d-d4d4-d5da-41e1-526e5048c168,25,2,18,1,1,3,1,1,7834,,,
4/8/23 13:00,4/8/23 13:00,0,134.22.27.163,100,34,1,4/8/23 13:00,R_2wso1m2WZzbGlFg,,,,,30.8936,-83.3235,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b978-e1cd-a667-7911-6383f685970d,18,2,4,1,1,-3105,4,3,31605,,,
4/8/23 13:00,4/8/23 13:00,0,173.240.129.240,100,31,1,4/8/23 13:00,R_1Qz5w1bGfEeRvEs,,,,,36.5151,-85.8689,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b97e-bda4-13fe-6c7a-73655ba0b97d,28,2,5,1,1,6,1,3,37150,,,
4/8/23 12:59,4/8/23 13:00,0,75.168.208.54,100,80,1,4/8/23 13:00,R_1MW1AvVJs54FRSJ,,,,,44.9401,-93.0114,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b97c-47cc-1b3b-63a3-f5b3c0359745,67,2,14,1,1,8,1,2,55448,,,
4/8/23 12:58,4/8/23 13:00,0,71.12.12.221,100,157,1,4/8/23 13:00,R_1Itp5kGbfcIntIW,,,,,34.6923,-82.2919,anonymous,EN,6,1,4,1,1,,,2,2,,,6,That way no human can get hurt,81,89,1,47,6431b903-78af-3435-b8ac-00ba6861a3db,18,2,-3105,2,1,1,3,3,29680,FL_53,,scale_others|trust_others|safety_others
4/8/23 12:59,4/8/23 13:00,0,174.101.59.50,100,84,1,4/8/23 13:00,R_cZ0EQEHKvdTyfw5,,,,,39.4522,-83.841,anonymous,EN,7,1,4,2,,,,,,,,,,,,,,6431b971-abd9-13df-646a-c298ff319000,21,2,1,1,1,2,10,2,45177,,,
4/8/23 12:58,4/8/23 13:00,0,24.10.197.217,100,122,1,4/8/23 13:00,R_2BnBb06xWzIwZpn,,,,,40.495,-111.4102,anonymous,EN,6,1,4,1,1,,,2,2,,,1,It’s the norm still.,29,0,1,28,6431b95b-93b3-08e4-8bf5-044b00574636,25,1,10,1,1,6,5,4,84604,FL_53,,scale_others|trust_others|safety_others
4/8/23 12:57,4/8/23 13:00,0,172.59.76.157,100,217,1,4/8/23 13:00,R_1pRthJzo5h7h9p6,,,,,39.1344,-94.6809,anonymous,EN,6,1,4,1,1,4,That’s about all I am ready for at this time,1,2,55,72,,,,,1,45,6431b8f4-1327-d776-ab2e-382ad9e9b6b8,68,2,8,1,1,8,1,2,66212,FL_51,scale_you|trust_you|safety_you,
4/8/23 12:59,4/8/23 13:00,0,99.110.10.126,100,61,1,4/8/23 13:00,R_sRaSzxp4cLIAKRP,,,,,30.0772,-95.4192,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b966-528b-887b-ecfd-600acad24200,44,2,20,1,2,5,9,3,77379,,,
4/8/23 13:00,4/8/23 13:00,0,104.60.47.247,100,49,1,4/8/23 13:00,R_2CiTMGJCQV2xKZ3,,,,,35.974,-83.6222,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b973-9803-5e91-a689-272bbfdcc5f0,78,2,6,1,1,4,10,3,37764,,,
4/8/23 12:58,4/8/23 13:01,0,98.32.27.48,100,146,1,4/8/23 13:01,R_tSz3oCTWx3PyA3T,,,,,35.0781,-106.6583,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b90f-1f07-d4c6-42c0-6b2697f41d32,62,1,12,2,1,8,1,4,87112,,,
4/8/23 13:00,4/8/23 13:01,0,76.236.132.133,100,48,1,4/8/23 13:01,R_9uWthXoLkc7psqt,,,,,29.8237,-81.3241,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b92c-e147-93f4-8a06-c5af9a3777ce,59,2,19,1,1,7,10,3,33458,,,
4/8/23 12:57,4/8/23 13:01,0,184.15.121.242,100,225,1,4/8/23 13:01,R_aW3Ruu8cv3R5AuB,,,,,38.4541,-81.3575,anonymous,EN,6,1,4,1,1,1,I still believe that humans should drive cars,2,2,100,100,,,,,1,0,6431b8fb-6fca-05cc-d194-9c71d0e8e9d4,36,2,19,1,1,3,10,3,25252,FL_51,scale_you|trust_you|safety_you,
4/8/23 13:00,4/8/23 13:01,0,172.5.173.117,100,55,1,4/8/23 13:01,R_1QFRlfoJqExqxY4,,,,,33.0928,-96.6454,anonymous,EN,7,1,4,2,,,,,,,,,,,,,,6431b978-89d3-d2ef-a72f-81a38055f521,22,1,5,1,1,-3105,10,2,75002,,,
4/8/23 13:00,4/8/23 13:01,0,74.139.211.164,100,14,1,4/8/23 13:01,R_10IWgdTuTJ3H3d5,,,,,40.0471,-82.9709,anonymous,EN,6,2,,,,,,,,,,,,,,,,6431b9dd-83f2-72a4-d2a8-e80df3da44bd,21,1,16,2,2,1,1,2,43062,,,
4/8/23 12:59,4/8/23 13:01,0,166.194.136.14,100,92,1,4/8/23 13:01,R_73912JccTmlNuKt,,,,,41.8803,-87.6241,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b950-68ed-bfe1-0961-bd81773c7425,61,1,6,1,1,6,1,2,60406,,,
4/8/23 13:00,4/8/23 13:01,0,207.228.22.168,100,56,1,4/8/23 13:01,R_Ai0NrNNHt5FyAdH,,,,,40.694,-73.9901,anonymous,EN,6,1,1,2,,,,,,,,,,,,,,6431b982-5eab-3f37-7c9c-39e3d541eea3,46,1,1,1,1,8,3,2,55407,,,
4/8/23 13:00,4/8/23 13:01,0,172.58.229.95,100,41,1,4/8/23 13:01,R_22sO0iU0ogBnPMq,,,,,40.7252,-73.944,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b9bc-78fe-cd0c-24ef-4fc2090943b1,60,1,22,1,6,8,1,1,10002,,,
4/8/23 12:59,4/8/23 13:01,0,174.199.165.112,100,101,1,4/8/23 13:01,R_2U00ES7Koi6qtKl,,,,,33.4663,-86.808,anonymous,EN,6,1,1,2,,,,,,,,,,,,,,6431b96e-12d8-d990-33b2-9017669cb158,33,2,21,1,1,8,10,2,67235,,,
4/8/23 13:00,4/8/23 13:01,0,74.64.56.121,100,80,1,4/8/23 13:01,R_1Cyltg7O8wQTzGg,,,,,40.7123,-74.0068,anonymous,EN,9,1,3,2,,,,,,,,,,,,,,6431b969-bee5-0fcc-467c-34b0f2816102,25,1,1,2,1,2,1,1,10466,,,
4/8/23 13:00,4/8/23 13:01,0,72.42.132.102,100,79,1,4/8/23 13:01,R_3q8cYK1u29gi40t,,,,,61.2115,-149.8736,anonymous,EN,10,1,4,2,,,,,,,,,,,,,,6431b998-6e26-9d2c-c1af-dd8cf3ab096c,42,2,1,16,15,2,1,4,99507,,,
4/8/23 13:00,4/8/23 13:01,0,166.198.25.60,100,65,1,4/8/23 13:01,R_12xm4NVDmnAcD0f,,,,,39.9544,-75.1657,anonymous,EN,10,1,4,2,,,,,,,,,,,,,,6431b9a7-7505-9a00-7914-83377b1fcce3,36,1,1,1,1,2,1,1,15201,,,
4/8/23 13:01,4/8/23 13:01,0,172.56.50.83,100,22,1,4/8/23 13:01,R_2AMZj1Juz30edaH,,,,,29.7646,-95.3657,anonymous,EN,8,1,2,1,,,,,,,,,,,,,,6431b9d1-3c43-275b-c929-8ca460ac38b0,33,1,13,15,2,2,10,3,77701,,,
4/8/23 13:00,4/8/23 13:01,0,107.115.239.60,100,70,1,4/8/23 13:01,R_1C1PsbfcgBPlGcP,,,,,38.5774,-90.6709,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b98e-a9c4-9575-14f9-9e65964409ee,50,2,21,15,2,7,1,2,66213,,,
4/8/23 12:57,4/8/23 13:01,0,71.86.152.185,100,244,1,4/8/23 13:01,R_RRDDeQnrBFfGMuZ,,,,,38.783,-90.6351,anonymous,EN,6,1,4,1,2,,,2,1,,,3,Just seems like the best,69,75,1,12,6431b8c9-1d6f-d361-9ff9-751b49c23275,45,2,8,1,1,2,8,2,63376,FL_53,,scale_others|trust_others|safety_others
4/8/23 12:59,4/8/23 13:01,0,173.21.139.254,100,136,1,4/8/23 13:01,R_3hgQc0isryDRge1,,,,,32.5109,-84.9794,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b933-4c3d-c4b8-9a34-b2724bf86ebf,72,2,8,1,1,6,2,3,31904,,,
4/8/23 13:00,4/8/23 13:01,0,64.201.124.131,100,59,1,4/8/23 13:01,R_5oGBHQq9YNd0JQ5,,,,,35.0053,-117.6627,anonymous,EN,8,1,4,2,,,,,,,,,,,,,,6431b9ab-2dac-c0c0-949d-2d5145fa2607,61,2,1,1,1,4,1,4,93516,,,
4/8/23 12:58,4/8/23 13:01,0,65.35.22.179,100,188,1,4/8/23 13:01,R_1FFaTw8q32KBzkn,,,,,28.031,-82.7239,anonymous,EN,6,1,4,1,1,,,2,2,,,4,attention needed,37,50,1,40,6431b93b-ac90-1b07-254c-988dfcfdc2ed,67,1,18,1,1,6,3,3,33761,FL_53,,scale_others|trust_others|safety_others
4/8/23 12:57,4/8/23 13:01,0,24.102.129.25,100,224,1,4/8/23 13:01,R_29dngZeCJNAljAF,,,,,40.595,-75.5289,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b8fc-be36-1c00-9cd9-69c3eafe8d18,65,2,5,1,1,4,10,1,18102,,,
4/8/23 13:00,4/8/23 13:01,0,174.205.225.141,100,55,1,4/8/23 13:01,R_2t3Yes6kahsqgGN,,,,,33.4656,-111.9956,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b9aa-a050-407b-fece-e4c06da3dbee,29,2,2,1,2,4,10,3,79912,,,
4/8/23 12:58,4/8/23 13:01,0,24.177.165.13,100,183,1,4/8/23 13:01,R_2q9lxPoYXY6rCzr,,,,,46.2786,-96.0925,anonymous,EN,6,1,4,1,1,,,1,2,,,6,Those are the safest cars.,0,50,1,0,6431b917-407f-59b4-013e-0efd2c69ca69,41,2,6,1,1,7,2,2,56308,FL_53,,scale_others|safety_others|trust_others
4/8/23 12:59,4/8/23 13:01,0,107.77.232.103,100,155,1,4/8/23 13:01,R_1LNAYBAssIltF32,,,,,33.7485,-84.3871,anonymous,EN,6,1,1,2,,,,,,,,,,,,,,6431b933-9a3a-1738-e4ce-d83da1244cbc,31,2,9,2,1,6,1,3,75126,,,
4/8/23 13:00,4/8/23 13:01,0,172.58.166.224,100,54,1,4/8/23 13:01,R_XXvTivwRknhsOsx,,,,,41.8095,-87.6522,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b9c7-deff-0ea4-faad-c460fc6b08cb,30,2,19,10,1,7,4,2,60646,,,
4/8/23 13:00,4/8/23 13:01,0,73.131.10.30,100,56,1,4/8/23 13:01,R_3L6HXrH7LOAC54j,,,,,32.797,-80.003,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b985-34fc-071c-e41b-b24ec82e4a9c,40,1,3,1,1,4,1,3,29407,,,
4/8/23 12:57,4/8/23 13:01,0,98.3.73.95,100,272,1,4/8/23 13:01,R_3PjfxRmonMKYjXI,,,,,43.0054,-75.0528,anonymous,EN,6,1,4,1,1,,,2,2,,,4,I would still want some control of the driving situation.,0,0,1,30,6431b8f6-ea53-5ff9-d50f-64c44060fd9b,43,2,18,1,1,8,1,1,13491,FL_53,,scale_others|trust_others|safety_others
4/8/23 13:00,4/8/23 13:01,0,172.58.231.254,100,114,1,4/8/23 13:01,R_9p413zRGimMJH69,,,,,40.6462,-73.9559,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b983-cb19-acea-2a01-1dbe75bf2b2b,23,2,4,2,1,5,5,1,10029,,,
4/8/23 13:00,4/8/23 13:01,0,68.84.195.215,100,79,1,4/8/23 13:01,R_1P62SU0VTnvVcfM,,,,,32.1943,-110.9767,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b981-c6db-fbc8-e17a-fd38b589770a,58,1,15,1,1,7,9,4,85713,,,
4/8/23 13:00,4/8/23 13:02,0,97.71.117.142,100,96,1,4/8/23 13:02,R_1eCwEcpclMk7PZI,,,,,42.4607,-83.4582,anonymous,EN,6,1,4,1,1,2,Half and half seems like the best option.,2,2,77,72,,,,,1,62,6431b98e-ea04-d2b0-16c4-943ec2e682af,24,2,10,1,1,5,8,1,30144,FL_51,scale_you|trust_you|safety_you,
4/8/23 13:01,4/8/23 13:02,0,75.194.108.102,100,53,1,4/8/23 13:02,R_4G8299Z4A7aVR2V,,,,,27.8154,-82.6815,anonymous,EN,8,1,4,2,,,,,,,,,,,,,,6431b9b6-fa8b-57d6-4ab5-3ac3048410ca,28,2,1,1,1,2,3,3,33040,,,
4/8/23 12:59,4/8/23 13:02,0,96.35.226.186,100,128,1,4/8/23 13:02,R_33qYEHSW2GtDWFm,,,,,37.3175,-89.5459,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b98b-082a-9e3c-eb06-eb9bea6e844a,56,2,3,1,1,2,5,2,63701,,,
4/8/23 13:00,4/8/23 13:02,0,97.136.56.7,100,89,1,4/8/23 13:02,R_3kjp3RV7BxTs2pP,,,,,36.5346,-119.3909,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b9bc-1d19-a2c0-a1ba-844d26bd12f6,70,1,9,1,1,7,1,1,12345,,,
4/8/23 12:57,4/8/23 13:02,0,104.48.129.70,100,252,1,4/8/23 13:02,R_3OlDn0nzzYmxm69,,,,,39.9587,-82.9987,anonymous,EN,6,1,4,1,1,1,I'm not quite sure I trust automated driving quite yet.,2,2,90,96,,,,,1,30,6431b911-fdb0-f322-6a79-83506e4d4646,38,2,8,16,15,8,9,2,43240,FL_51,scale_you|trust_you|safety_you,
4/8/23 13:01,4/8/23 13:02,0,73.205.78.89,100,52,1,4/8/23 13:02,R_3PAZczMvM5mUk4c,,,,,26.4556,-80.0643,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b9df-74b3-b132-adc5-7debc6aecd7e,71,2,10,1,1,8,1,3,33437,,,
4/8/23 12:57,4/8/23 13:02,0,162.205.144.37,100,274,1,4/8/23 13:02,R_3PdBPTqFYZ8mBGy,,,,,32.8445,-79.8242,anonymous,EN,6,1,4,1,1,,,1,2,,,6,Makes being in a car on the road much safer.,19,18,1,40,6431b8ec-8001-c0de-8fa3-cf6cb8571e1f,77,1,12,1,1,6,10,3,29464,FL_53,,scale_others|safety_others|trust_others
4/8/23 13:01,4/8/23 13:02,0,172.58.174.227,100,42,1,4/8/23 13:02,R_290xEky93cYVlNZ,,,,,28.53,-81.4057,anonymous,EN,8,1,4,2,,,,,,,,,,,,,,6431b9c8-d3b1-9b2f-9da1-712a81958626,20,1,1,1,16,2,5,3,32822,,,
4/8/23 13:00,4/8/23 13:02,0,172.58.128.87,100,90,1,4/8/23 13:02,R_1pyDhe00KbqIUGu,,,,,25.7846,-80.233,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b9a3-144f-bb8f-5dc2-39f7dbf8658d,38,2,6,1,1,4,1,3,29579,,,
4/8/23 13:01,4/8/23 13:02,0,98.10.17.116,100,47,1,4/8/23 13:02,R_5z4omTfku6KuQ49,,,,,43.0475,-77.094,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431ba00-0a26-4b4e-9ef2-4b438c8b039a,79,1,9,1,1,6,4,1,14513,,,
4/8/23 13:00,4/8/23 13:02,0,98.193.176.196,100,104,1,4/8/23 13:02,R_2c15KGhTPFnzWgF,,,,,35.9306,-86.8788,anonymous,EN,8,1,4,2,,,,,,,,,,,,,,6431b9aa-a90e-3365-85e3-f5a6bf82ebca,47,2,5,2,1,3,3,3,38104,,,
4/8/23 12:59,4/8/23 13:02,0,108.242.172.138,100,156,1,4/8/23 13:02,R_dg1sDp1LK1vZOs9,,,,,41.8482,-87.6521,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b93b-2a75-dc0f-a0fb-ef18ddf317f5,43,1,1,2,1,6,10,2,60649,,,
4/8/23 12:57,4/8/23 13:02,0,99.6.20.179,100,313,1,4/8/23 13:02,R_1jwjPruLx0Wi7fB,,,,,32.8209,-97.1765,anonymous,EN,6,1,4,1,1,,,2,2,,,5,Experience says most people are terrible drivers ,28,30,1,19,6431b8c3-cea6-5158-4f5b-85113b2c83d5,58,1,-3105,1,1,6,5,3,76022,FL_53,,scale_others|trust_others|safety_others
4/8/23 12:58,4/8/23 13:02,0,47.197.160.126,100,257,1,4/8/23 13:02,R_V1PpPUvoIA084pz,,,,,28.0331,-81.9391,anonymous,EN,6,1,4,1,2,,,2,2,,,1,because it would be safer ,31,48,1,24,6431b90a-2df2-5c03-bfb9-242188a1b45f,20,2,1,1,15,6,4,3,33810,FL_53,,scale_others|safety_others|trust_others
4/8/23 13:01,4/8/23 13:02,0,155.186.173.226,100,45,1,4/8/23 13:02,R_2zCTrV5yf9NAtYU,,,,,33.454,-84.1534,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b9ff-5e2c-6b83-8942-221b083c084a,69,1,5,1,1,4,10,3,30233,,,
4/8/23 13:01,4/8/23 13:02,0,47.160.67.89,100,55,1,4/8/23 13:02,R_9TeTZB4NbIvpupj,,,,,32.799,-96.956,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431ba03-fa4b-462a-a257-c75746ab204e,31,2,9,1,1,4,1,3,75038,,,
4/8/23 12:59,4/8/23 13:02,0,64.92.11.65,100,153,1,4/8/23 13:02,R_2wsKg2HXIDgI0zy,,,,,29.7388,-95.8309,anonymous,EN,7,1,4,1,,,,,,,,,,,,,,6431b996-a056-33cd-33f3-e8a786d1e0b9,69,2,4,1,1,7,10,3,77450,,,
4/8/23 13:01,4/8/23 13:02,0,70.161.135.84,100,78,1,4/8/23 13:02,R_1YAkI2MiYFswDOF,,,,,36.803,-76.2744,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b9ae-97b8-077f-b21d-cee4896ac9c6,75,1,18,1,1,8,10,3,23320,,,
4/8/23 13:00,4/8/23 13:02,0,107.77.216.33,100,120,1,4/8/23 13:02,R_Q4zI96ScdNiSMOl,,,,,28.6344,-81.6221,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b98c-c5d9-23d8-ad7e-0db6af7bd9cd,34,2,10,1,2,6,7,3,32221,,,
4/8/23 13:01,4/8/23 13:02,0,107.220.87.39,100,69,1,4/8/23 13:02,R_vVsklmJCc7yHJ7P,,,,,34.0544,-118.2441,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b991-df1c-ed51-c246-26ab0377a91d,69,2,-3105,1,1,8,1,4,90034,,,
4/8/23 13:00,4/8/23 13:02,0,76.217.248.214,100,103,1,4/8/23 13:02,R_O9ZTlzLQ11RUNt7,,,,,38.6287,-90.1988,anonymous,EN,9,1,4,2,,,,,,,,,,,,,,6431b9cb-af2d-98a9-9191-1baf235c476a,34,2,1,2,1,7,4,2,63135,,,
4/8/23 12:56,4/8/23 13:02,0,166.194.154.22,100,395,1,4/8/23 13:02,R_1nNRmEmDsfPiyzT,,,,,35.2227,-80.7938,anonymous,EN,6,1,4,1,1,2,Because that’s how I feel,2,1,97,51,,,,,1,74,6431b8a5-6d9b-2e37-bd22-a6017595466b,19,2,1,2,1,4,1,1,33086,FL_51,scale_you|safety_you|trust_you,
4/8/23 13:00,4/8/23 13:02,0,104.229.209.172,100,111,1,4/8/23 13:02,R_d4PEjHu2jqX3xst,,,,,43.1702,-77.6923,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b99f-9e6e-068c-027e-db3a98477467,79,1,11,1,1,6,2,1,14606,,,
4/8/23 12:58,4/8/23 13:02,0,174.240.67.176,100,279,1,4/8/23 13:02,R_2ClgteBRLZr56JX,,,,,28.6344,-81.6221,anonymous,EN,6,1,4,1,1,4,It’s about half me and half the computer ,2,2,46,54,,,,,1,9,6431b92c-ba11-f1ec-6bcd-1c8b47685ed2,39,2,13,1,1,8,10,3,31601,FL_51,scale_you|trust_you|safety_you,
4/8/23 12:58,4/8/23 13:02,0,98.13.87.181,100,279,1,4/8/23 13:02,R_2Uad4WHxlzO2DTr,,,,,46.8706,-68.0204,anonymous,EN,6,1,4,1,1,2,"It can be convenient to have some machine-controlled driving capabilities, but it's important to have some human control as well in case there is a malfunction within the machine.",2,2,49,53,,,,,1,40,6431b92c-2144-5e56-e289-74c3b18d7c0d,22,1,24,1,1,6,9,1,4742,FL_51,scale_you|trust_you|safety_you,
4/8/23 13:01,4/8/23 13:02,0,72.195.251.98,100,102,1,4/8/23 13:02,R_2D7SrI6CIL1mOzz,,,,,33.683,-112.3518,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431b9b0-19c7-06d3-5398-5d573d8ce68f,72,2,2,1,1,4,4,4,85375,,,
4/8/23 12:55,4/8/23 13:02,0,172.58.230.143,100,413,1,4/8/23 13:02,R_1CITLsIogk8PZ2l,,,,,40.6627,-73.9138,anonymous,EN,6,1,4,1,2,2,I chose it because it has at least one driving system ,1,2,78,81,,,,,1,23,6431b879-0ce2-57d4-5fa6-0d2903b6f451,25,2,1,2,16,7,1,1,11236,FL_51,scale_you|safety_you|trust_you,
4/8/23 12:56,4/8/23 13:03,0,45.46.230.188,100,414,1,4/8/23 13:03,R_2xxH61aaAeN4tzG,,,,,42.6654,-77.0621,anonymous,EN,6,1,4,1,1,,,2,2,,,6,So I know I’m safe,20,23,1,25,6431b8b6-52bf-fccf-205d-3ae1f3f2c8b2,50,2,3,1,1,4,2,1,14527,FL_53,,scale_others|trust_others|safety_others
