"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","att_2","consent","att_3","att_4","comp_1","pref_you","pref_you_explain","comp_2","comp_3","safety_you_1","trust_you_1","pref_others","pref_others_explain","safety_others_1","trust_others_1","license","ai_knowledge_1","rid","age","gender","hhi","ethnicity","hispanic","education","political_party","region","zip","FL_8_DO","av_you_DO","av_others_DO"
"4/8/23 12:58","4/8/23 12:59",0,74,100,56,1,"4/8/23 12:59","R_1r2g863m6ToW1bN",NA,NA,NA,NA,74,74,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b918-4c1f-0e3a-003e-a0b6e82faed9",37,2,2,1,1,8,4,4,74,"","",""
"4/8/23 12:58","4/8/23 12:59",0,75,100,103,1,"4/8/23 12:59","R_WB4b0WVQmxBbwf7",NA,NA,NA,NA,75,75,"anonymous","EN",6,1,4,1,1,4,"I’m not sure if ",1,1,84,10,NA,"",NA,NA,1,31,"6431b90c-ae98-e09e-5ae5-23f272f9990e",24,2,5,2,1,3,1,2,75,"FL_51","scale_you|safety_you|trust_you",""
"4/8/23 12:59","4/8/23 12:59",0,76,100,35,1,"4/8/23 12:59","R_1l6nHZz9qO1fvy6",NA,NA,NA,NA,76,76,"anonymous","EN",8,1,2,1,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b966-425b-d255-fbda-c69b0bcff07c",32,2,1,1,1,2,7,3,76,"","",""
"4/8/23 12:58","4/8/23 12:59",0,77,100,57,1,"4/8/23 12:59","R_2aaWIWQJIltvU9e",NA,NA,NA,NA,77,77,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b921-735c-9a90-5b09-16966dabe42d",64,2,14,1,1,7,5,1,77,"","",""
"4/8/23 12:59","4/8/23 12:59",0,78,100,44,1,"4/8/23 12:59","R_ub8Dy09O6cJS69r",NA,NA,NA,NA,78,78,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b960-7831-a00f-c8a4-870932bf5639",21,2,19,1,1,4,10,3,78,"","",""
"4/8/23 12:57","4/8/23 13:00",0,79,100,163,1,"4/8/23 13:00","R_1OChPQyuK9TCTi4",NA,NA,NA,NA,79,79,"anonymous","EN",6,1,4,1,1,2,"I am a good driver",2,2,59,61,NA,"",NA,NA,1,37,"6431b8ff-e820-1965-ae1f-17eeba0d3ded",35,2,13,1,1,8,2,1,79,"FL_51","scale_you|trust_you|safety_you",""
"4/8/23 12:57","4/8/23 13:00",0,80,100,166,1,"4/8/23 13:00","R_1gNGygoNtNrdeIB",NA,NA,NA,NA,80,80,"anonymous","EN",6,1,4,1,1,2,"Great ",1,1,83,63,NA,"",NA,NA,1,62,"6431b8e7-4f2e-6a2b-8526-68f0a797e8df",46,2,3,2,1,2,2,3,80,"FL_51","scale_you|trust_you|safety_you",""
"4/8/23 12:59","4/8/23 13:00",0,81,100,48,1,"4/8/23 13:00","R_3p3dufFSyyy2B35",NA,NA,NA,NA,81,81,"anonymous","EN",8,1,4,1,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b942-5652-e7e8-b64c-cef963bff36f",43,2,5,1,1,2,10,2,81,"","",""
"4/8/23 12:57","4/8/23 13:00",0,82,100,134,1,"4/8/23 13:00","R_5stMQKwhh6KxgL7",NA,NA,NA,NA,82,82,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b916-c485-ddd2-40f2-be1b62644bd2",77,2,18,1,15,4,4,3,82,"","",""
"4/8/23 12:58","4/8/23 13:00",0,83,100,128,1,"4/8/23 13:00","R_2tlPbCAonOHAIrn",NA,NA,NA,NA,83,83,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b921-fc35-b995-ebb8-42847737da5b",73,1,8,1,1,6,5,2,83,"","",""
"4/8/23 12:59","4/8/23 13:00",0,84,100,37,1,"4/8/23 13:00","R_yIsbIQwFCBPCvnj",NA,NA,NA,NA,84,84,"anonymous","EN",8,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b967-cc53-1e19-d86f-055e4bc17db0",27,2,1,15,2,4,3,4,84,"","",""
"4/8/23 12:59","4/8/23 13:00",0,85,100,37,1,"4/8/23 13:00","R_3EL9ZeITFiQwSA0",NA,NA,NA,NA,85,85,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b956-720b-1db8-cbea-8b11f90079d1",72,2,3,1,1,4,10,2,85,"","",""
"4/8/23 12:59","4/8/23 13:00",0,86,100,48,1,"4/8/23 13:00","R_2OZKOxv5xzGnoy9",NA,NA,NA,NA,86,86,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b959-1fce-ecee-8cfc-996ec093c68d",70,2,11,1,1,4,4,1,86,"","",""
"4/8/23 12:58","4/8/23 13:00",0,87,100,88,1,"4/8/23 13:00","R_1CBE1kyzVALnBuh",NA,NA,NA,NA,87,87,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b92b-ef6b-a5a9-94e0-6dbe48e1d61a",70,1,16,1,1,5,3,2,87,"","",""
"4/8/23 12:58","4/8/23 13:00",0,88,100,125,1,"4/8/23 13:00","R_3KB022COCrqXLYk",NA,NA,NA,NA,88,88,"anonymous","EN",8,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b8fd-cb87-15ce-a9d5-c5e122c3efa1",91,2,3,1,1,4,2,1,88,"","",""
"4/8/23 12:59","4/8/23 13:00",0,89,100,53,1,"4/8/23 13:00","R_CdjeHvfMxAaXtLz",NA,NA,NA,NA,89,89,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b96e-50b7-3cbf-b8ee-6243414ccd06",72,1,21,15,1,8,10,3,89,"","",""
"4/8/23 12:59","4/8/23 13:00",0,90,100,43,1,"4/8/23 13:00","R_10Daw1XSj6RgYJu",NA,NA,NA,NA,90,90,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b970-a0b3-f00a-26cd-829822a07d9e",55,2,3,1,1,2,10,1,90,"","",""
"4/8/23 12:58","4/8/23 13:00",0,91,100,113,1,"4/8/23 13:00","R_5hjocy3z6oLx6iB",NA,NA,NA,NA,91,91,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b94f-276a-f0dc-bdf8-0f0e0f030dca",67,2,18,1,1,8,1,3,91,"","",""
"4/8/23 12:56","4/8/23 13:00",0,92,100,248,1,"4/8/23 13:00","R_24CNEu8fC2PLJ0R",NA,NA,NA,NA,92,92,"anonymous","EN",6,1,4,1,1,2,"It’s the safest",1,1,50,62,NA,"",NA,NA,2,50,"6431b8cb-853a-50c0-541e-15c9ec3644c4",21,1,1,1,1,2,5,3,92,"FL_51","scale_you|trust_you|safety_you",""
"4/8/23 12:59","4/8/23 13:00",0,93,100,42,1,"4/8/23 13:00","R_2SGn5raaadSdmL8",NA,NA,NA,NA,93,93,"anonymous","EN",8,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b959-651f-4275-113a-769fc1307e67",21,1,17,1,2,7,8,1,93,"","",""
"4/8/23 12:57","4/8/23 13:00",0,94,100,205,1,"4/8/23 13:00","R_2zoprtbYUsa7Dq4",NA,NA,NA,NA,94,94,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,2,"Because my dad telsa almost crash into another car when it was self driving but he stomp on the brake ",75,75,2,30,"6431b8ce-96e5-8629-31cd-7723c9c17aaf",20,2,3,9,1,1,3,4,94,"FL_53","","scale_others|safety_others|trust_others"
"4/8/23 12:58","4/8/23 13:00",0,95,100,131,1,"4/8/23 13:00","R_1riVo3EfrdinMtn",NA,NA,NA,NA,95,95,"anonymous","EN",6,1,4,1,2,1,"more safe",2,2,100,100,NA,"",NA,NA,1,30,"6431b901-835f-9c47-fc7e-78ec9495881a",84,2,4,1,1,8,10,4,95,"FL_51","scale_you|trust_you|safety_you",""
"4/8/23 12:59","4/8/23 13:00",0,96,100,41,1,"4/8/23 13:00","R_1gLK8ZGfb9QgGHZ",NA,NA,NA,NA,96,96,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b993-3025-745f-a823-99305afdf363",26,2,3,1,1,5,4,2,96,"","",""
"4/8/23 12:59","4/8/23 13:00",0,97,100,61,1,"4/8/23 13:00","R_1P0f9l3k5YMOtcD",NA,NA,NA,NA,97,97,"anonymous","EN",7,1,4,1,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b951-eb0e-d422-57bc-ec0418920530",35,2,6,1,1,7,5,3,97,"","",""
"4/8/23 13:00","4/8/23 13:00",0,98,100,24,1,"4/8/23 13:00","R_vJ5vWxtoNiCWp2h",NA,NA,NA,NA,98,98,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b985-f33f-0daf-0520-61273baa7a8a",24,2,10,1,1,6,3,3,98,"","",""
"4/8/23 12:59","4/8/23 13:00",0,99,100,80,1,"4/8/23 13:00","R_2zGeyxIlfoBbg9C",NA,NA,NA,NA,99,99,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b962-6747-b330-ce11-40d9fdef20fd",30,1,14,1,2,5,1,2,99,"","",""
"4/8/23 12:59","4/8/23 13:00",0,100,100,66,1,"4/8/23 13:00","R_73g1auOJgwO45Vv",NA,NA,NA,NA,100,100,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b971-8c8e-7e5a-7805-56d4cc9fa5ec",20,2,1,2,1,2,3,3,100,"","",""
"4/8/23 12:59","4/8/23 13:00",0,101,100,48,1,"4/8/23 13:00","R_2xWriMCwIURmZSQ",NA,NA,NA,NA,101,101,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b983-ad1f-8367-c6f4-e208050adbcc",29,2,1,1,16,2,3,2,101,"","",""
"4/8/23 13:00","4/8/23 13:00",0,102,100,42,1,"4/8/23 13:00","R_1N91SOf2Hz07HRh",NA,NA,NA,NA,102,102,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b99d-d4d4-d5da-41e1-526e5048c168",25,2,18,1,1,3,1,1,102,"","",""
"4/8/23 13:00","4/8/23 13:00",0,103,100,34,1,"4/8/23 13:00","R_2wso1m2WZzbGlFg",NA,NA,NA,NA,103,103,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b978-e1cd-a667-7911-6383f685970d",18,2,4,1,1,-3105,4,3,103,"","",""
"4/8/23 13:00","4/8/23 13:00",0,104,100,31,1,"4/8/23 13:00","R_1Qz5w1bGfEeRvEs",NA,NA,NA,NA,104,104,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b97e-bda4-13fe-6c7a-73655ba0b97d",28,2,5,1,1,6,1,3,104,"","",""
"4/8/23 12:59","4/8/23 13:00",0,105,100,80,1,"4/8/23 13:00","R_1MW1AvVJs54FRSJ",NA,NA,NA,NA,105,105,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b97c-47cc-1b3b-63a3-f5b3c0359745",67,2,14,1,1,8,1,2,105,"","",""
"4/8/23 12:58","4/8/23 13:00",0,106,100,157,1,"4/8/23 13:00","R_1Itp5kGbfcIntIW",NA,NA,NA,NA,106,106,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,6,"That way no human can get hurt",81,89,1,47,"6431b903-78af-3435-b8ac-00ba6861a3db",18,2,-3105,2,1,1,3,3,106,"FL_53","","scale_others|trust_others|safety_others"
"4/8/23 12:59","4/8/23 13:00",0,107,100,84,1,"4/8/23 13:00","R_cZ0EQEHKvdTyfw5",NA,NA,NA,NA,107,107,"anonymous","EN",7,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b971-abd9-13df-646a-c298ff319000",21,2,1,1,1,2,10,2,107,"","",""
"4/8/23 12:58","4/8/23 13:00",0,108,100,122,1,"4/8/23 13:00","R_2BnBb06xWzIwZpn",NA,NA,NA,NA,108,108,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,1,"It’s the norm still.",29,0,1,28,"6431b95b-93b3-08e4-8bf5-044b00574636",25,1,10,1,1,6,5,4,108,"FL_53","","scale_others|trust_others|safety_others"
"4/8/23 12:57","4/8/23 13:00",0,109,100,217,1,"4/8/23 13:00","R_1pRthJzo5h7h9p6",NA,NA,NA,NA,109,109,"anonymous","EN",6,1,4,1,1,4,"That’s about all I am ready for at this time",1,2,55,72,NA,"",NA,NA,1,45,"6431b8f4-1327-d776-ab2e-382ad9e9b6b8",68,2,8,1,1,8,1,2,109,"FL_51","scale_you|trust_you|safety_you",""
"4/8/23 12:59","4/8/23 13:00",0,110,100,61,1,"4/8/23 13:00","R_sRaSzxp4cLIAKRP",NA,NA,NA,NA,110,110,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b966-528b-887b-ecfd-600acad24200",44,2,20,1,2,5,9,3,110,"","",""
"4/8/23 13:00","4/8/23 13:00",0,111,100,49,1,"4/8/23 13:00","R_2CiTMGJCQV2xKZ3",NA,NA,NA,NA,111,111,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b973-9803-5e91-a689-272bbfdcc5f0",78,2,6,1,1,4,10,3,111,"","",""
"4/8/23 12:58","4/8/23 13:01",0,112,100,146,1,"4/8/23 13:01","R_tSz3oCTWx3PyA3T",NA,NA,NA,NA,112,112,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b90f-1f07-d4c6-42c0-6b2697f41d32",62,1,12,2,1,8,1,4,112,"","",""
"4/8/23 13:00","4/8/23 13:01",0,113,100,48,1,"4/8/23 13:01","R_9uWthXoLkc7psqt",NA,NA,NA,NA,113,113,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b92c-e147-93f4-8a06-c5af9a3777ce",59,2,19,1,1,7,10,3,113,"","",""
"4/8/23 12:57","4/8/23 13:01",0,114,100,225,1,"4/8/23 13:01","R_aW3Ruu8cv3R5AuB",NA,NA,NA,NA,114,114,"anonymous","EN",6,1,4,1,1,1,"I still believe that humans should drive cars",2,2,100,100,NA,"",NA,NA,1,0,"6431b8fb-6fca-05cc-d194-9c71d0e8e9d4",36,2,19,1,1,3,10,3,114,"FL_51","scale_you|trust_you|safety_you",""
"4/8/23 13:00","4/8/23 13:01",0,115,100,55,1,"4/8/23 13:01","R_1QFRlfoJqExqxY4",NA,NA,NA,NA,115,115,"anonymous","EN",7,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b978-89d3-d2ef-a72f-81a38055f521",22,1,5,1,1,-3105,10,2,115,"","",""
"4/8/23 13:00","4/8/23 13:01",0,116,100,14,1,"4/8/23 13:01","R_10IWgdTuTJ3H3d5",NA,NA,NA,NA,116,116,"anonymous","EN",6,2,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b9dd-83f2-72a4-d2a8-e80df3da44bd",21,1,16,2,2,1,1,2,116,"","",""
"4/8/23 12:59","4/8/23 13:01",0,117,100,92,1,"4/8/23 13:01","R_73912JccTmlNuKt",NA,NA,NA,NA,117,117,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b950-68ed-bfe1-0961-bd81773c7425",61,1,6,1,1,6,1,2,117,"","",""
"4/8/23 13:00","4/8/23 13:01",0,118,100,56,1,"4/8/23 13:01","R_Ai0NrNNHt5FyAdH",NA,NA,NA,NA,118,118,"anonymous","EN",6,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b982-5eab-3f37-7c9c-39e3d541eea3",46,1,1,1,1,8,3,2,118,"","",""
"4/8/23 13:00","4/8/23 13:01",0,119,100,41,1,"4/8/23 13:01","R_22sO0iU0ogBnPMq",NA,NA,NA,NA,119,119,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b9bc-78fe-cd0c-24ef-4fc2090943b1",60,1,22,1,6,8,1,1,119,"","",""
"4/8/23 12:59","4/8/23 13:01",0,120,100,101,1,"4/8/23 13:01","R_2U00ES7Koi6qtKl",NA,NA,NA,NA,120,120,"anonymous","EN",6,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b96e-12d8-d990-33b2-9017669cb158",33,2,21,1,1,8,10,2,120,"","",""
"4/8/23 13:00","4/8/23 13:01",0,121,100,80,1,"4/8/23 13:01","R_1Cyltg7O8wQTzGg",NA,NA,NA,NA,121,121,"anonymous","EN",9,1,3,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b969-bee5-0fcc-467c-34b0f2816102",25,1,1,2,1,2,1,1,121,"","",""
"4/8/23 13:00","4/8/23 13:01",0,122,100,79,1,"4/8/23 13:01","R_3q8cYK1u29gi40t",NA,NA,NA,NA,122,122,"anonymous","EN",10,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b998-6e26-9d2c-c1af-dd8cf3ab096c",42,2,1,16,15,2,1,4,122,"","",""
"4/8/23 13:00","4/8/23 13:01",0,123,100,65,1,"4/8/23 13:01","R_12xm4NVDmnAcD0f",NA,NA,NA,NA,123,123,"anonymous","EN",10,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b9a7-7505-9a00-7914-83377b1fcce3",36,1,1,1,1,2,1,1,123,"","",""
"4/8/23 13:01","4/8/23 13:01",0,124,100,22,1,"4/8/23 13:01","R_2AMZj1Juz30edaH",NA,NA,NA,NA,124,124,"anonymous","EN",8,1,2,1,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b9d1-3c43-275b-c929-8ca460ac38b0",33,1,13,15,2,2,10,3,124,"","",""
"4/8/23 13:00","4/8/23 13:01",0,125,100,70,1,"4/8/23 13:01","R_1C1PsbfcgBPlGcP",NA,NA,NA,NA,125,125,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b98e-a9c4-9575-14f9-9e65964409ee",50,2,21,15,2,7,1,2,125,"","",""
"4/8/23 12:57","4/8/23 13:01",0,126,100,244,1,"4/8/23 13:01","R_RRDDeQnrBFfGMuZ",NA,NA,NA,NA,126,126,"anonymous","EN",6,1,4,1,2,NA,"",2,1,NA,NA,3,"Just seems like the best",69,75,1,12,"6431b8c9-1d6f-d361-9ff9-751b49c23275",45,2,8,1,1,2,8,2,126,"FL_53","","scale_others|trust_others|safety_others"
"4/8/23 12:59","4/8/23 13:01",0,127,100,136,1,"4/8/23 13:01","R_3hgQc0isryDRge1",NA,NA,NA,NA,127,127,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b933-4c3d-c4b8-9a34-b2724bf86ebf",72,2,8,1,1,6,2,3,127,"","",""
"4/8/23 13:00","4/8/23 13:01",0,128,100,59,1,"4/8/23 13:01","R_5oGBHQq9YNd0JQ5",NA,NA,NA,NA,128,128,"anonymous","EN",8,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b9ab-2dac-c0c0-949d-2d5145fa2607",61,2,1,1,1,4,1,4,128,"","",""
"4/8/23 12:58","4/8/23 13:01",0,129,100,188,1,"4/8/23 13:01","R_1FFaTw8q32KBzkn",NA,NA,NA,NA,129,129,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,4,"attention needed",37,50,1,40,"6431b93b-ac90-1b07-254c-988dfcfdc2ed",67,1,18,1,1,6,3,3,129,"FL_53","","scale_others|trust_others|safety_others"
"4/8/23 12:57","4/8/23 13:01",0,130,100,224,1,"4/8/23 13:01","R_29dngZeCJNAljAF",NA,NA,NA,NA,130,130,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b8fc-be36-1c00-9cd9-69c3eafe8d18",65,2,5,1,1,4,10,1,130,"","",""
"4/8/23 13:00","4/8/23 13:01",0,131,100,55,1,"4/8/23 13:01","R_2t3Yes6kahsqgGN",NA,NA,NA,NA,131,131,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b9aa-a050-407b-fece-e4c06da3dbee",29,2,2,1,2,4,10,3,131,"","",""
"4/8/23 12:58","4/8/23 13:01",0,132,100,183,1,"4/8/23 13:01","R_2q9lxPoYXY6rCzr",NA,NA,NA,NA,132,132,"anonymous","EN",6,1,4,1,1,NA,"",1,2,NA,NA,6,"Those are the safest cars.",0,50,1,0,"6431b917-407f-59b4-013e-0efd2c69ca69",41,2,6,1,1,7,2,2,132,"FL_53","","scale_others|safety_others|trust_others"
"4/8/23 12:59","4/8/23 13:01",0,133,100,155,1,"4/8/23 13:01","R_1LNAYBAssIltF32",NA,NA,NA,NA,133,133,"anonymous","EN",6,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b933-9a3a-1738-e4ce-d83da1244cbc",31,2,9,2,1,6,1,3,133,"","",""
"4/8/23 13:00","4/8/23 13:01",0,134,100,54,1,"4/8/23 13:01","R_XXvTivwRknhsOsx",NA,NA,NA,NA,134,134,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b9c7-deff-0ea4-faad-c460fc6b08cb",30,2,19,10,1,7,4,2,134,"","",""
"4/8/23 13:00","4/8/23 13:01",0,135,100,56,1,"4/8/23 13:01","R_3L6HXrH7LOAC54j",NA,NA,NA,NA,135,135,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b985-34fc-071c-e41b-b24ec82e4a9c",40,1,3,1,1,4,1,3,135,"","",""
"4/8/23 12:57","4/8/23 13:01",0,136,100,272,1,"4/8/23 13:01","R_3PjfxRmonMKYjXI",NA,NA,NA,NA,136,136,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,4,"I would still want some control of the driving situation.",0,0,1,30,"6431b8f6-ea53-5ff9-d50f-64c44060fd9b",43,2,18,1,1,8,1,1,136,"FL_53","","scale_others|trust_others|safety_others"
"4/8/23 13:00","4/8/23 13:01",0,137,100,114,1,"4/8/23 13:01","R_9p413zRGimMJH69",NA,NA,NA,NA,137,137,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b983-cb19-acea-2a01-1dbe75bf2b2b",23,2,4,2,1,5,5,1,137,"","",""
"4/8/23 13:00","4/8/23 13:01",0,138,100,79,1,"4/8/23 13:01","R_1P62SU0VTnvVcfM",NA,NA,NA,NA,138,138,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b981-c6db-fbc8-e17a-fd38b589770a",58,1,15,1,1,7,9,4,138,"","",""
"4/8/23 13:00","4/8/23 13:02",0,139,100,96,1,"4/8/23 13:02","R_1eCwEcpclMk7PZI",NA,NA,NA,NA,139,139,"anonymous","EN",6,1,4,1,1,2,"Half and half seems like the best option.",2,2,77,72,NA,"",NA,NA,1,62,"6431b98e-ea04-d2b0-16c4-943ec2e682af",24,2,10,1,1,5,8,1,139,"FL_51","scale_you|trust_you|safety_you",""
"4/8/23 13:01","4/8/23 13:02",0,140,100,53,1,"4/8/23 13:02","R_4G8299Z4A7aVR2V",NA,NA,NA,NA,140,140,"anonymous","EN",8,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b9b6-fa8b-57d6-4ab5-3ac3048410ca",28,2,1,1,1,2,3,3,140,"","",""
"4/8/23 12:59","4/8/23 13:02",0,141,100,128,1,"4/8/23 13:02","R_33qYEHSW2GtDWFm",NA,NA,NA,NA,141,141,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b98b-082a-9e3c-eb06-eb9bea6e844a",56,2,3,1,1,2,5,2,141,"","",""
"4/8/23 13:00","4/8/23 13:02",0,142,100,89,1,"4/8/23 13:02","R_3kjp3RV7BxTs2pP",NA,NA,NA,NA,142,142,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b9bc-1d19-a2c0-a1ba-844d26bd12f6",70,1,9,1,1,7,1,1,142,"","",""
"4/8/23 12:57","4/8/23 13:02",0,143,100,252,1,"4/8/23 13:02","R_3OlDn0nzzYmxm69",NA,NA,NA,NA,143,143,"anonymous","EN",6,1,4,1,1,1,"I'm not quite sure I trust automated driving quite yet.",2,2,90,96,NA,"",NA,NA,1,30,"6431b911-fdb0-f322-6a79-83506e4d4646",38,2,8,16,15,8,9,2,143,"FL_51","scale_you|trust_you|safety_you",""
"4/8/23 13:01","4/8/23 13:02",0,144,100,52,1,"4/8/23 13:02","R_3PAZczMvM5mUk4c",NA,NA,NA,NA,144,144,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b9df-74b3-b132-adc5-7debc6aecd7e",71,2,10,1,1,8,1,3,144,"","",""
"4/8/23 12:57","4/8/23 13:02",0,145,100,274,1,"4/8/23 13:02","R_3PdBPTqFYZ8mBGy",NA,NA,NA,NA,145,145,"anonymous","EN",6,1,4,1,1,NA,"",1,2,NA,NA,6,"Makes being in a car on the road much safer.",19,18,1,40,"6431b8ec-8001-c0de-8fa3-cf6cb8571e1f",77,1,12,1,1,6,10,3,145,"FL_53","","scale_others|safety_others|trust_others"
"4/8/23 13:01","4/8/23 13:02",0,146,100,42,1,"4/8/23 13:02","R_290xEky93cYVlNZ",NA,NA,NA,NA,146,146,"anonymous","EN",8,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b9c8-d3b1-9b2f-9da1-712a81958626",20,1,1,1,16,2,5,3,146,"","",""
"4/8/23 13:00","4/8/23 13:02",0,147,100,90,1,"4/8/23 13:02","R_1pyDhe00KbqIUGu",NA,NA,NA,NA,147,147,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6431b9a3-144f-bb8f-5dc2-39f7dbf8658d",38,2,6,1,1,4,1,3,147,"","",""
