StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,att_1,att_2,comp_0,pref_you,pref_you_explain,purchase_you_5,comp_2,comp_3,safety_you_1,safety_AV_1_1,trust_you_1,trust_AV_1_1,identity_you_1,skills_you_1,control_you_1,pref_others,pref_others_explain,purchase_others_5,safety_others_1,safety_AV_2_1,trust_others_1,trust_AV_2_1,identity_others_1,skills_others_1,control_others_1,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,dr_history_1,ai_knowledge_1,workerID,hitID,assignmentID,FL_8_DO,av_you_DO,mediators_you_DO,av_others_DO,mediators_others_DO
10/8/23 19:54,10/8/23 20:02,0,206.195.90.136,100,505,1,10/8/23 20:02,R_2tDmjJq5xORNzGL,,,,,33.5462,-79.0428,anonymous,EN,1,4,1,1,6,It would be the safest,100,2,4,50,100,0,100,0,0,0,,,,,,,,,,,1,,3,,43,3,,2,0,10,A31CCBBFUBZMSC,3511RHPADVA267KCBN9X8LSBPGDRL1,3CFVK00FWMHC68JL91B0MAX8BIBL6U,FL_51,scale_you|trust_AV_1|safety_you|trust_you|safety_AV_1,agree|identity_you|skills_you|control_you,,
10/8/23 19:54,10/8/23 20:02,0,151.196.165.61,100,525,1,10/8/23 20:02,R_1eY9I9DqsupTw0r,,,,,39.4101,-76.5997,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,4,this is new technology and it takes gettin used to gradually its a move i think in the right direction,60,85,60,90,60,100,100,100,1,,3,,60,4,,1,38,70,A39VDXGL1RVURU,3511RHPADVA267KCBN9X8LSBPGDRL1,3Q8GYXHFEQYNK0P1R58WRLTLLEMC5P,FL_53,,,scale_others|trust_others|trust_AV_2|safety_AV_2|safety_others,agree2|skills_others|identity_others|control_others
10/8/23 19:54,10/8/23 20:03,0,32.221.132.75,100,540,1,10/8/23 20:03,R_1n2EtdynF9pUTZc,,,,,41.7041,-72.679,anonymous,EN,1,4,1,1,6,"I chose level 6, in which the machine controls all of the driving tasks, because I'm not very comfortable driving and feel more confident that the machine would do a better job than I would.",100,2,4,80,90,10,100,0,50,0,,,,,,,,,,,2,,3,,61,4,,1,0,0,AW5O1RK3W60FC,3511RHPADVA267KCBN9X8LSBPGDRL1,3WRFBPLXRBK3XPZO2CTHSZPD6M93N8,FL_51,scale_you|safety_you|trust_AV_1|safety_AV_1|trust_you,agree|control_you|skills_you|identity_you,,
10/8/23 19:55,10/8/23 20:04,0,76.230.77.120,100,524,1,10/8/23 20:04,R_1ouIDUbgnVaxKmc,,,,,40.4484,-86.1394,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,6,"Other people are the danger, so automation would fix that problem. ",96,0,91,19,65,91,91,100,1,,3,,57,4,,1,41,71,A2YCMO8KFFQAJ9,3KA7IJSNW615HLIL7IGEPNWRC4BPBK,3YDTZAI2WYCL1EB3X3025X4GHL041M,FL_53,,,scale_others|safety_others|trust_others|safety_AV_2|trust_AV_2,agree2|control_others|identity_others|skills_others
10/8/23 20:01,10/8/23 20:04,0,172.56.89.124,100,179,1,10/8/23 20:04,R_p4wHKtClYuxqpxv,,,,,29.4698,-98.5357,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,4,There still needs to be people who can override and drive when needed.,33,35,70,30,75,80,100,80,1,,4,,37,4,,1,22,80,AKWRXEH9NM82,37SDSEDIN9YJYV1CJ4LEXPOS1IL18U,3QFUFYSY9ZBCRT5B42FNUZ8AIVK4FO,FL_53,,,scale_others|trust_others|trust_AV_2|safety_AV_2|safety_others,agree2|identity_others|control_others|skills_others
10/8/23 19:58,10/8/23 20:04,0,69.180.190.59,100,342,1,10/8/23 20:04,R_SBNmbmEikf8frJ7,,,,,44.9847,-93.5422,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,4,"There is machine input, which would reduce accidents, but I still feel like people would be able to use their judgment when necessary to be safe.",72,66,84,84,80,87,85,86,1,,3,,49,4,,1,33,8,A11OGIKK5UL6QP,3OB6JN3A9QLMCP2XBZAC8Y70PL3RM3,3DR23U6WE6A420K5OSWPKPZ2MTLTEQ,FL_53,,,scale_others|safety_AV_2|trust_others|safety_others|trust_AV_2,agree2|skills_others|identity_others|control_others
10/8/23 20:01,10/8/23 20:04,0,76.129.52.145,100,207,1,10/8/23 20:04,R_28H6jt2qxpLegqs,,,,,33.5256,-81.9369,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,6,If it is more safe then maybe people should have them. ,83,30,62,74,77,86,40,57,2,,3,,36,4,,2,20,62,A17VTY560K4N58,37SDSEDIN9YJYV1CJ4LEXPOS1IL18U,31EUONYN2WZ5RJ1JN1Z0QJH1NG7OV5,FL_53,,,scale_others|trust_others|safety_AV_2|trust_AV_2|safety_others,agree2|control_others|identity_others|skills_others
10/8/23 20:01,10/8/23 20:04,0,23.117.102.219,100,221,1,10/8/23 20:04,R_1mln1vkipaog4xW,,,,,30.4594,-87.2075,anonymous,EN,1,4,1,1,,,,1,4,,,,,,,,6,It reduces the number of accidents.,92,50,76,50,82,75,88,100,2,,3,,71,5,,1,55,10,AWKP0M7G5BBCC,33QQ60S6ASEHP3N7QOIJFCN7TH6U0Z,3TUI152ZZCJSQJY1V07F805LDDJ1Q2,FL_53,,,scale_others|trust_AV_2|safety_others|trust_others|safety_AV_2,agree2|control_others|identity_others|skills_others
10/8/23 20:00,10/8/23 20:05,0,140.141.232.20,100,287,1,10/8/23 20:05,R_2Edh5wyZnfz8npX,,,,,40.688,-89.5865,anonymous,EN,1,4,1,1,2,"I think it is good to have control on all levels, but it seems ok to me to have some control on the accelerating system from the driving system. ",13,2,4,73,50,82,29,50,74,90,,,,,,,,,,,1,,3,,49,6,,1,31,24,A1WHJXYBN0BA8Q,3HFWPF5AK9FXRIU0K652293QBW63SO,3VE8AYVF8NTDAUSDG550BBOFKHFF85,FL_51,scale_you|safety_you|trust_you|safety_AV_1|trust_AV_1,agree|control_you|identity_you|skills_you,,
10/8/23 19:53,10/8/23 20:05,0,47.139.61.48,100,713,1,10/8/23 20:05,R_XzEf9Le2HqGq04V,,,,,33.9098,-118.0714,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,1,I choose Level 1 because it is scary to be driven in vehicle without any human being being in charge and taking control of the machine if it malfunctions.,0,50,0,50,0,0,100,100,2,,2,,39,5,,1,20,0,A1M4UZF5DUFXZ9,3KA7IJSNW615HLIL7IGEPNWRC4BPBK,3OUYGIZWR8U7JIC4Z4OQUQW13PQ0P6,FL_53,,,scale_others|safety_others|trust_AV_2|trust_others|safety_AV_2,agree2|skills_others|control_others|identity_others
10/8/23 20:00,10/8/23 20:05,0,69.248.179.94,100,287,1,10/8/23 20:05,R_4UshNV7NdPcAvRL,,,,,40.7881,-74.675,anonymous,EN,1,4,1,1,2,I am not ready to have a car drive itself. I picked 2 so it would be a mixture.,13,2,4,73,36,75,17,44,95,95,,,,,,,,,,,2,,3,,50,4,,1,33,16,A2KWGCHV2FILJO,385MDVINFCB1JDDY7W7QF5N0D6NWJ7,39DD6S19JQ70OCT4UKL76D0J7P7ZEC,FL_51,scale_you|safety_AV_1|trust_you|safety_you|trust_AV_1,agree|identity_you|skills_you|control_you,,
10/8/23 20:01,10/8/23 20:06,0,98.30.232.39,100,256,1,10/8/23 20:06,R_2thDpHn4mDmpgAw,,,,,41.5667,-84.1571,anonymous,EN,1,4,1,1,2,I don't fully trust a car to drive itself and this level has both the car and person driving.,6,2,4,91,20,96,20,80,100,100,,,,,,,,,,,2,,3,,41,5,,1,24,10,A7866F1GK2Q6P,3TZDZ3Y0JS2JC0KMOWRSXLJ3LO319J,33LKR6A5KFG5IZQTC41AD5G8XKI1TG,FL_51,scale_you|safety_you|trust_AV_1|safety_AV_1|trust_you,agree|identity_you|control_you|skills_you,,
10/8/23 19:50,10/8/23 20:06,0,172.56.84.115,100,947,1,10/8/23 20:06,R_3rUvPVOClzrDbEc,,,,,33.4602,-112.1334,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,2,i think it is safer when people have control over what they see.,0,43,25,64,21,58,59,66,1,,3,,55,3,,1,39,59,A3H9GL36HSQSMU,3TZDZ3Y0JS2JC0KMOWRSXLJ3LO319J,3OSWBBLG1FT6RBFPX7M23A2NZD8DX0,FL_53,,,scale_others|trust_AV_2|safety_AV_2|trust_others|safety_others,agree2|identity_others|skills_others|control_others
10/8/23 20:02,10/8/23 20:08,0,76.114.83.78,100,329,1,10/8/23 20:08,R_3Ok61TOypgsZJe7,,,,,36.1868,-86.5067,anonymous,EN,1,4,1,1,4,I don't trust the computer to be fully accurate.,10,2,4,81,64,100,53,100,100,88,,,,,,,,,,,2,,3,,42,4,,1,19,24,A163IXTTEZCCJ6,3MA5N0ATTC7WUXJGPH72GKNDSVNWK6,3GNCZX450JJ3KVAMR6LJJW8ECB2PAM,FL_51,scale_you|safety_AV_1|safety_you|trust_you|trust_AV_1,agree|identity_you|skills_you|control_you,,
10/8/23 19:56,10/8/23 20:08,0,206.83.30.88,100,714,1,10/8/23 20:08,R_3KBB5wmih1xr675,,,,,39.1235,-88.5672,anonymous,EN,1,4,1,1,2,"I really do not trust self driving cars except in very controlled environments. As a programmer and someone who dabbles in AI and who lives in a rural area, I find it laughable that an AI could possibly account for all the irregular driving situations I find myself in. An AI doesn't have to be right 99% but 99.999+% of the time. I could perhaps be willing to try out mild self driving assistance but I would not want anything even gives the hint that the driver is not ultimately in control. ",10,2,4,85,20,90,15,55,90,95,,,,,,,,,,,1,,3,,39,4,,1,23,25,A1DXGBSF4E3WTI,37SDSEDIN9YJYV1CJ4LEXPOS1IL18U,3QECW5O0KIX46HRCDR3MGVTP90MT5P,FL_51,scale_you|trust_you|trust_AV_1|safety_you|safety_AV_1,agree|control_you|skills_you|identity_you,,
10/8/23 20:02,10/8/23 20:09,0,174.86.183.190,100,427,1,10/8/23 20:09,R_10u8kFjcuZI5k0c,,,,,38.5759,-90.5167,anonymous,EN,1,4,1,1,5,"I think that these cars will be more reliable than humans for most situations, but I feel like there could still be oddities in which I'd prefer to take over, something that might fall under all dynamic driving.",65,2,4,95,75,100,90,10,100,100,,,,,,,,,,,1,,3,,36,3,,1,18,25,A3RR85PK3AV9TU,32CAVSKPCELHWS8PM7MJTH6HY9CU12,37TD41K0AI5OQ2NC31L4KW3DZYUCSR,FL_51,scale_you|safety_you|trust_AV_1|trust_you|safety_AV_1,agree|control_you|identity_you|skills_you,,
10/8/23 20:05,10/8/23 20:10,0,67.61.8.186,100,303,1,10/8/23 20:10,R_3jZOmgQPMt2Q6jt,,,,,43.6339,-116.2942,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,4,It keeps the human somewhat in control.,70,75,82,77,82,50,92,71,1,,3,,29,4,,1,13,28,A33Z6BHAJUGCHY,3OB6JN3A9QLMCP2XBZAC8Y70PL3RM3,3HVVDCPGTFO2851WOT8JRSRI45PYT9,FL_53,,,scale_others|trust_AV_2|trust_others|safety_AV_2|safety_others,agree2|control_others|identity_others|skills_others
10/8/23 20:04,10/8/23 20:13,0,108.65.169.170,100,525,1,10/8/23 20:13,R_2TsK4Iqqc6TwcP6,,,,,38.581,-121.4939,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,1,we know the auto accident death record numbers of humans; we...... might not know the rates of failures of car automation technology,0,3,1,2,1,50,100,64,2,,3,,47,3,,1,2,0,A25PT4YG045XLB,3MA5N0ATTC7WUXJGPH72GKNDSVNWK6,3JJVG1YBECT4AVXVD5C1G1N33TM5BB,FL_53,,,scale_others|trust_AV_2|trust_others|safety_others|safety_AV_2,agree2|identity_others|control_others|skills_others
10/8/23 20:04,10/8/23 20:14,0,24.127.242.29,100,583,1,10/8/23 20:14,R_2th9k4USNDoKSUK,,,,,42.2385,-83.1783,anonymous,EN,1,4,1,1,1,I chose 1 because self driving cars are not mainstream.,0,2,4,90,50,95,50,50,95,90,,,,,,,,,,,2,,3,,42,4,,1,26,15,A3T9WZOUQGE2UW,3TZDZ3Y0JS2JC0KMOWRSXLJ3LO319J,351SEKWQS1DVXZGLJ0KTSTMPS9OMDP,FL_51,scale_you|trust_you|trust_AV_1|safety_AV_1|safety_you,agree|skills_you|identity_you|control_you,,
10/8/23 19:57,10/8/23 20:16,0,73.122.194.117,100,1137,1,10/8/23 20:16,R_2DOdTNbMR9j8AV3,,,,,33.9406,-83.9563,anonymous,EN,1,4,1,1,5,I want to make sure that I still have a level of control because any glitch or issue in the automated system can lead to an accident.,30,2,4,100,80,100,75,40,100,80,,,,,,,,,,,2,,3,,46,1,,1,28,50,A3QPVH0DRW0ZQV,3HFWPF5AK9FXRIU0K652293QBW63SO,3X66WABAJXEXNXI2F8GM2FGG5AN3G0,FL_51,scale_you|trust_you|safety_you|trust_AV_1|safety_AV_1,agree|control_you|skills_you|identity_you,,
10/8/23 20:18,10/8/23 20:25,0,71.71.214.155,100,408,1,10/8/23 20:25,R_3nGHWrei9rs7IP7,,,,,35.2227,-80.7938,anonymous,EN,1,4,1,1,5,I choose the fifth automation level because it leaves me a little bit of control while giving me as much auotmation as possible.,55,2,4,80,90,80,90,0,0,0,,,,,,,,,,,3,,1,,38,3,,1,10,50,AIEKCWYZTS41V,3TZDZ3Y0JS2JC0KMOWRSXLJ3LO319J,3IAEQB9FMFGR2BAZN2QG1ROGQB1WDP,FL_51,scale_you|safety_you|safety_AV_1|trust_you|trust_AV_1,agree|identity_you|skills_you|control_you,,
10/8/23 20:25,10/8/23 20:31,0,67.235.153.6,100,371,1,10/8/23 20:31,R_1pRuHYdxfwB0HWp,,,,,29.1254,-82.0076,anonymous,EN,1,4,1,1,,,,3,4,,,,,,,,4,A driving system will be able to notice problems in the road before a human can.,0,80,50,81,40,81,100,100,2,,3,,35,4,,1,11,50,A11WCFPJSR5VZP,3TZDZ3Y0JS2JC0KMOWRSXLJ3LO319J,3M23Y66PO33ZALEBTA81YWB33CIS6E,FL_53,,,scale_others|trust_others|safety_others|trust_AV_2|safety_AV_2,agree2|control_others|skills_others|identity_others
10/8/23 20:28,10/8/23 20:38,0,71.237.24.236,100,562,1,10/8/23 20:38,R_3HAiChjPO2uuQWL,,,,,39.7351,-105.0269,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,1,I chose level 1 because I believe that humans are still far superior to computers at reacting to unpredictable situations and at controlling a vehicle while driving.,2,29,6,72,0,60,81,85,1,,4,,39,4,,1,23,55,A1YZ0ETOCJO1B2,3KA7IJSNW615HLIL7IGEPNWRC4BPBK,37Q970SNZF443ZDEN4WK30KMV12S1G,FL_53,,,scale_others|trust_others|trust_AV_2|safety_others|safety_AV_2,agree2|identity_others|control_others|skills_others
10/8/23 20:39,10/8/23 20:43,0,67.81.54.238,100,237,1,10/8/23 20:43,R_3JKGPQq8WCGulQd,,,,,40.7616,-72.8508,anonymous,EN,1,4,1,1,1,"I would not feel safe having an automated car, I want to be in control as much as possible.",5,2,4,75,50,90,5,50,80,100,,,,,,,,,,,2,,3,,39,4,,1,24,17,AJ7MWBQFNH3E4,3MA5N0ATTC7WUXJGPH72GKNDSVNWK6,3FE2ERCCZY4SMZ4N1PQ1KRSJ1S5POK,FL_51,scale_you|trust_AV_1|safety_you|safety_AV_1|trust_you,agree|control_you|identity_you|skills_you,,
10/8/23 20:19,10/8/23 20:43,0,208.180.224.82,100,1427,1,10/8/23 20:43,R_3RejugzceM9GKlt,,,,,39.5064,-80.254,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,4,It still gives the human some control over the vehicle in unique situations.,18,18,56,31,60,72,66,100,1,,3,,41,3,,1,25,18,A1H5Q9HRH4RPZU,32CAVSKPCELHWS8PM7MJTH6HY9CU12,35LDD5557B03B5MVBH6GW6HFCIKKMZ,FL_53,,,scale_others|trust_AV_2|safety_others|safety_AV_2|trust_others,agree2|identity_others|skills_others|control_others
10/8/23 20:36,10/8/23 20:45,0,73.54.52.98,100,502,1,10/8/23 20:45,R_1GV6mulSFgsHpb5,,,,,26.1357,-81.7908,anonymous,EN,1,4,1,1,6,IF I am going to have a self-driving car. I really want it to be able to handle all functions and do the driving (with me as a back-up or override of course).,100,2,4,100,90,100,92,3,96,34,,,,,,,,,,,2,,3,,55,4,,1,40,40,ANK8K5WTHJ61C,385MDVINFCB1JDDY7W7QF5N0D6NWJ7,30OG32W0SV767NFLRWADBQTAXB1ENC,FL_51,scale_you|trust_you|safety_you|trust_AV_1|safety_AV_1,agree|skills_you|control_you|identity_you,,
10/8/23 20:46,10/8/23 20:50,0,204.9.157.61,100,200,1,10/8/23 20:50,R_31MhC6YiFG1bBgA,,,,,43.4644,-89.9199,anonymous,EN,1,4,1,1,6,It seems the safest to me.,100,2,4,100,100,100,100,0,50,10,,,,,,,,,,,1,,3,,31,1,,1,15,100,A193SP8INHA4MB,3DA79LNS59RY6I7F96ASCEZCDFK3TD,3X0H8UUIT2KX40THKSL5WQAGREEWSM,FL_51,scale_you|trust_you|safety_you|safety_AV_1|trust_AV_1,agree|identity_you|skills_you|control_you,,
10/8/23 20:49,10/8/23 20:52,0,73.157.214.157,100,209,1,10/8/23 20:52,R_1Cgz5X5mAovHOTq,,,,,45.4094,-122.5165,anonymous,EN,1,1,1,1,,,,1,2,,,,,,,,5,very well good,86,85,96,92,84,93,90,74,2,,3,,63,5,,1,74,90,A1U52239IPV7IO,3OB6JN3A9QLMCP2XBZAC8Y70PL3RM3,37FMASSAYDNGMJSAKPVV5AR88FVBIU,FL_53,,,scale_others|safety_others|safety_AV_2|trust_AV_2|trust_others,agree2|skills_others|control_others|identity_others
10/8/23 20:51,10/8/23 20:53,0,174.55.253.213,100,131,1,10/8/23 20:53,R_bjFPl4IsFrjpv7b,,,,,41.1408,-77.444,anonymous,EN,1,4,1,1,2,I would get the benefits of the AI system without the downsides.,44,2,4,89,43,77,34,5,74,55,,,,,,,,,,,1,,3,,30,4,,1,14,46,A3EUGO4VR2N4G1,3TZDZ3Y0JS2JC0KMOWRSXLJ3LO319J,37WLF8U1WQM1M213O1ZZ7AKTMI96KF,FL_51,scale_you|trust_you|trust_AV_1|safety_you|safety_AV_1,agree|identity_you|control_you|skills_you,,
10/8/23 20:51,10/8/23 20:55,0,192.34.130.18,100,244,1,10/8/23 20:55,R_3Kxb3XNSapHqK2e,,,,,35.903,-82.2876,anonymous,EN,1,4,1,1,6,To take full advantage of the vehicles capabilities.,92,2,4,94,93,95,95,19,96,90,,,,,,,,,,,1,,3,,56,1,,1,38,76,ANZUE8VX5IMDO,3MA5N0ATTC7WUXJGPH72GKNDSVNWK6,3D4CH1LGEBPJ2Z7IWHHWTSJ25209GQ,FL_51,scale_you|safety_you|safety_AV_1|trust_AV_1|trust_you,agree|skills_you|identity_you|control_you,,
10/8/23 20:49,10/8/23 20:55,0,70.95.112.165,100,343,1,10/8/23 20:55,R_2TszIZdxOAr89k1,,,,,32.7203,-117.1552,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,6,Once people trust in the technology they will want it all.,92,83,90,82,100,82,100,73,2,,3,,69,7,,1,54,40,A1OJAMICJSLKFW,33QQ60S6ASEHP3N7QOIJFCN7TH6U0Z,3SUWZRL0MZ9Y029TSFOW9F7O2LD6EV,FL_53,,,scale_others|trust_AV_2|trust_others|safety_others|safety_AV_2,agree2|skills_others|identity_others|control_others
10/8/23 20:50,10/8/23 20:55,0,76.244.40.127,100,284,1,10/8/23 20:55,R_1l4DmUHG3vQjjQC,,,,,37.5281,-121.9732,anonymous,EN,1,4,1,1,6,I want to minimize the chances of human driving error.,100,2,4,80,90,80,90,15,80,20,,,,,,,,,,,3,,2,,29,4,,1,9,20,A2X2CN7XX6C96N,3OB6JN3A9QLMCP2XBZAC8Y70PL3RM3,3O7L7BFSHFLETM4UUGXL6IXTBC8IE1,FL_51,scale_you|safety_AV_1|trust_AV_1|trust_you|safety_you,agree|control_you|skills_you|identity_you,,
10/8/23 20:51,10/8/23 20:55,0,97.117.99.171,100,270,1,10/8/23 20:55,R_3fdVhANNZBY1FwZ,,,,,40.5581,-111.9222,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,6,Other driver are not always safely driving.,100,10,89,0,100,50,100,47,2,,3,,34,3,,1,17,60,A39LL7VGRY7XQ2,385MDVINFCB1JDDY7W7QF5N0D6NWJ7,3TR2532VIQQ6BIVL6GZN6VKG7T96JG,FL_53,,,scale_others|safety_others|safety_AV_2|trust_AV_2|trust_others,agree2|skills_others|control_others|identity_others
10/8/23 20:52,10/8/23 20:55,0,72.189.21.70,100,200,1,10/8/23 20:55,R_1do9KFeOvx7QFaH,,,,,28.0608,-80.6722,anonymous,EN,1,4,1,1,4,I like having a form of control over the vehicle.,41,1,4,91,70,91,70,89,100,100,,,,,,,,,,,1,,3,,33,3,,1,18,50,A74LOI8LCZG0U,3HFWPF5AK9FXRIU0K652293QBW63SO,3VA45EW49OJP57LLGNFBJVALYC3O1J,FL_51,scale_you|trust_you|safety_AV_1|trust_AV_1|safety_you,agree|skills_you|control_you|identity_you,,
10/8/23 20:51,10/8/23 20:57,0,67.184.90.203,100,361,1,10/8/23 20:57,R_2dYgMfq8bqv7aDa,,,,,41.9778,-88.2018,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,5,This level will remove most of the h7man error.,59,21,60,34,48,69,86,72,2,,3,,54,4,,1,38,32,A21Y7K669KM1PR,37SDSEDIN9YJYV1CJ4LEXPOS1IL18U,3LQ8PUHQFMOQDWVWKH5RRLU63S0IHH,FL_53,,,scale_others|trust_others|safety_AV_2|safety_others|trust_AV_2,agree2|control_others|skills_others|identity_others
10/8/23 20:51,10/8/23 20:57,0,100.40.179.27,100,314,1,10/8/23 20:57,R_3DwNTBzmKz8YXqm,,,,,41.5404,-73.8979,anonymous,EN,1,4,1,1,4,Human controlled is the way,77,2,1,75,80,86,72,37,59,68,,,,,,,,,,,1,,3,,31,4,,1,16,24,A1BGYKBWZ1JLSH,32CAVSKPCELHWS8PM7MJTH6HY9CU12,3X31TUMD7YIHZMIO3VZJRE6R37Y1LF,FL_51,scale_you|safety_you|safety_AV_1|trust_you|trust_AV_1,agree|identity_you|control_you|skills_you,,
10/8/23 20:51,10/8/23 20:57,0,172.56.201.170,100,359,1,10/8/23 20:57,R_6F3PTwxVmFmKNkl,,,,,47.6034,-122.3414,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,4,"It's not ideal but it's closest to what I prefer ideal, my ideal would be that the system would just monitor the driving environment",10,20,50,10,16,40,80,40,2,,3,,35,3,,1,17,20,AAY54HW9N8U5K,3HFWPF5AK9FXRIU0K652293QBW63SO,304SM51WA405GXV6P1P99CXVHDXBSM,FL_53,,,scale_others|safety_others|trust_others|safety_AV_2|trust_AV_2,agree2|skills_others|identity_others|control_others
10/8/23 20:51,10/8/23 20:57,0,99.0.107.91,100,361,1,10/8/23 20:57,R_3J9hyNaTUihSpGo,,,,,29.5554,-81.2207,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,1,"If someone is a good driver, they shouldn't be forced to not be able to control their own vehicle.",25,25,25,25,25,100,100,100,1,,3,,33,4,,1,17,25,AM1E7PPJ01L03,32CAVSKPCELHWS8PM7MJTH6HY9CU12,3W8CV64QJ3VX2V2TGNZEESV3K2D9HP,FL_53,,,scale_others|safety_others|trust_others|trust_AV_2|safety_AV_2,agree2|skills_others|identity_others|control_others
10/8/23 20:49,10/8/23 20:57,0,121.91.225.84,100,471,1,10/8/23 20:57,R_2TZ87e16zJRQzI2,,,,,39.0064,-77.4199,anonymous,EN,1,4,1,2,5,"According to experts, one of the main benefits of self-driving cars is that transportation will become much safer for all Americans. ",90,2,2,89,100,73,92,92,82,100,,,,,,,,,,,2,,3,,41,5,,1,12,14,A1CN1H9UODZ1E6,3HFWPF5AK9FXRIU0K652293QBW63SO,32SCWG5HII02XTYJ1T473R6SGSBP6V,FL_51,scale_you|trust_you|trust_AV_1|safety_AV_1|safety_you,agree|skills_you|identity_you|control_you,,
10/8/23 20:53,10/8/23 20:58,0,74.71.6.83,100,277,1,10/8/23 20:58,R_3p4LGDJII3lBXF1,,,,,40.7123,-74.0068,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,2,"Regardless of the information on the previous screen, it feels safest for partial vehicle automation.",20,30,30,30,30,85,95,60,2,,3,,25,3,,1,7,15,A1VVTPNKUNGAID,3511RHPADVA267KCBN9X8LSBPGDRL1,3I3WADAZ9R0OTPM4HAHNMLN2AS8O51,FL_53,,,scale_others|trust_others|safety_others|trust_AV_2|safety_AV_2,agree2|control_others|skills_others|identity_others
10/8/23 20:53,10/8/23 20:58,0,68.38.142.53,100,315,1,10/8/23 20:58,R_2y1HAxCal7mLzYl,,,,,39.1397,-86.5141,anonymous,EN,1,4,1,1,4,I prefer being in control of basic/all dynamic driving.,0,2,4,100,50,100,60,100,100,80,,,,,,,,,,,2,,3,,49,1,,1,30,25,A2RJSGTY72PMVW,32CAVSKPCELHWS8PM7MJTH6HY9CU12,3L6L49WXW1TKPWCMYQ2E8NHXT18457,FL_51,scale_you|trust_AV_1|safety_you|safety_AV_1|trust_you,agree|skills_you|control_you|identity_you,,
10/8/23 20:51,10/8/23 20:59,0,142.196.209.3,100,452,1,10/8/23 20:59,R_1EjpfTiR9ap22Cs,,,,,28.7115,-81.5135,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,5,I think too many drivers are distracted and dont pay attention.,90,20,93,2,67,50,64,50,2,,3,,51,4,,1,36,70,A20PE86B4RBAZC,3KA7IJSNW615HLIL7IGEPNWRC4BPBK,3HL8HNGX46XDOZBNLXBEB7JQ4N09FR,FL_53,,,scale_others|safety_AV_2|safety_others|trust_AV_2|trust_others,agree2|control_others|skills_others|identity_others
10/8/23 20:53,10/8/23 21:00,0,96.238.179.72,100,464,1,10/8/23 21:00,R_10SHwPAqIiQwxBo,,,,,37.4928,-77.47,anonymous,EN,1,4,1,1,4,I am willing to give up some basic manual driving requirements but not all.,50,2,4,90,50,100,50,90,100,70,,,,,,,,,,,1,,1,,65,4,,1,49,40,AYFGU035IXTG8,3511RHPADVA267KCBN9X8LSBPGDRL1,3JV9LGBJWUAM9MBOY60EQIER01MGOB,FL_51,scale_you|trust_AV_1|safety_AV_1|safety_you|trust_you,agree|identity_you|control_you|skills_you,,
10/8/23 20:55,10/8/23 21:01,0,71.65.169.59,100,363,1,10/8/23 21:01,R_2bj4FDKZE3TfODL,,,,,35.9806,-78.8426,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,5,I'd like the machine to control as much as possible but still allow the opportunity for human intervention in cases where the machine cannot control all things.,82,78,86,68,90,62,68,43,1,,3,,36,6,,1,15,32,A22ZZDJJKHNAWS,3KA7IJSNW615HLIL7IGEPNWRC4BPBK,3D4CH1LGEBPJ2Z7IWHHWTSJ2520G9X,FL_53,,,scale_others|trust_AV_2|safety_others|trust_others|safety_AV_2,agree2|control_others|identity_others|skills_others
10/8/23 21:17,10/8/23 21:19,0,45.42.190.252,100,136,1,10/8/23 21:19,R_CeovjAVY3qq44mt,,,,,38.8865,-77.0911,anonymous,EN,1,4,1,1,,,,2,2,,,,,,,,5,people use d to choose it.,65,75,69,66,64,62,86,76,2,,3,,28,4,,1,12,94,A3KYW63NPGY1V5,32CAVSKPCELHWS8PM7MJTH6HY9CU12,3Z2R0DQ0JIAAI1QS5DCTJ2QCMGBE2M,FL_53,,,scale_others|safety_others|safety_AV_2|trust_others|trust_AV_2,agree2|skills_others|identity_others|control_others
